title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
643 East 11th Street #PH11,10026,1138,2.0,2.0,0,1350000
110 Third Avenue ,10003,1442,3.0,2.0,0,1715990
24 East 7th Street #12A,10003,1340,3.0,2.0,0,1595000
425 East 13th Street #3H,10009,700,1.0,1.0,0,835000
311 East 11th Street #5B,10003,880,1.5,1.0,0,1050000
808 Broadway #3N,10003,750,1.0,1.0,0,895000
1 Avenue B #4D,10009,465,0.0,1.0,0,555000
427 East 12th Street #2A,10009,733,1.0,1.0,0,875000
123 Third Avenue #5C,10003,737,1.0,1.0,0,880000
123 Third Avenue #3D,10003,536,1.0,1.0,0,640000
110 Third Avenue ,10003,804,1.0,1.0,0,961990
110 Third Avenue ,10003,1165,2.0,2.0,0,1397990
425 East 13th Street #6C,10009,994,2.0,2.0,0,1195000
311 East 11th Street #4D,10003,896,2.0,1.0,0,1080000
311 East 11th Street #6E,10003,1162,2.0,2.0,0,1403000
123 Third Avenue #7B,10003,646,1.0,1.0,0,780000
137 East 13th Street #FLOOR6,10003,1033,2.0,2.0,0,1250000
123 Third Avenue #4D,10003,536,1.0,1.0,0,650000
311 East 11th Street #6C,10003,733,1.0,1.0,0,889335
110 Third Avenue ,10003,1101,2.0,2.0,0,1335990
123 Third Avenue #5A,10003,1166,2.0,2.0,0,1415000
311 East 11th Street #3A,10003,1328,2.0,2.0,0,1613000
631 East 9th Street #1B,10009,1378,1.0,2.0,0,1675000
110 Third Avenue ,10003,804,1.0,1.0,0,977990
425 East 13th Street #5A,10009,1047,2.0,2.0,0,1275000
416 East 11th Street #2A,10009,668,1.0,1.0,0,820000
110 Third Avenue ,10003,804,1.0,1.0,0,985990
238 East Fourth Street #CONDO,10009,5700,4.0,2.0,0,6995000
125 East 12th Street #1A,10003,2197,3.0,2.0,0,2950000
65 Cooper Sq #4A,10003,366,0.0,1.0,0,450000
311 East 11th Street #4A,10003,1328,2.0,2.0,0,1633000
259 East 7th Street #2W,10009,1539,2.0,2.0,0,1895000
123 Third Avenue #5D,10003,536,1.0,1.0,0,660000
525 East 12th Street PENTHOUSE,10009,1295,2.0,2.0,0,1595000
62 East 1st Street #5N,10003,873,1.0,1.0,0,1076400
115 East 9th Street #9D,10003,750,1.0,1.0,0,925000
123 Third Avenue #7C,10003,737,1.0,1.0,0,910000
427 East 12th Street #3B,10009,728,1.0,1.0,0,900000
425 East 13th Street #2P,10009,1553,2.0,2.0,0,1920000
123 Third Avenue #6A,10003,1166,2.0,2.0,0,1445000
125 East 12th Street #3E,10003,754,1.0,1.0,0,935000
425 East 13th Street #C,10009,1200,2.0,2.0,0,1495000
425 East 13th Street #PHG,10009,1280,1.0,2.0,0,1595000
525 East 11th Street #6A,10009,1039,2.0,2.0,0,1295000
643 East 11th Street #1,10009,1443,2.0,1.0,0,1875000
125 East 12th Street #1E,10003,1966,2.5,2.0,0,2495000
65 Cooper Square #6E,10003,640,1.0,1.0,0,799000
62 East 1st Street #6N,10003,873,1.0,1.0,0,1089920
311 East 11th Street #5A,10003,1328,2.0,2.0,0,1658000
110 Third Avenue ,10003,1101,2.0,2.0,0,1374990
808 Broadway #7C,10003,1400,2.0,2.0,0,1749000
123 Third Avenue #6D,10003,536,1.0,1.0,0,670000
525 East 11th Street #5F,10009,632,1.0,1.0,0,790000
110 Third Avenue #2C,10003,774,1.0,1.0,0,970000
123 Third Avenue #9B,10003,646,1.0,1.0,0,810000
631 East 9th Street #5B,10009,951,2.0,2.0,0,1195000
631 East 9th Street #4B,10009,951,2.0,2.0,0,1195000
1 Avenue B #3E,10009,990,2.0,2.0,0,1245000
525 East 11th Street #3F,10009,632,1.0,1.0,0,795000
114 East 13th Street #7C,10003,1029,1.0,2.0,0,1295000
631 East 9th Street #3A,10009,933,2.0,2.0,0,1175000
311 East 11th Street #5C,10003,733,1.0,1.0,0,925000
525 East 11th Street #5F,10009,632,1.0,1.0,0,799000
425 East 13th Street #1B,10009,426,0.0,1.0,0,539000
70 East 10th Street #4R,10003,1500,2.0,2.0,0,1900000
311 East 11th Street #6B,10003,880,1.0,1.0,0,1116280
123 Third Avenue #7D,10003,536,1.0,1.0,0,680000
65 Cooper Square #3B,10003,684,1.0,1.0,0,869000
65 Cooper Sq #3A,10003,668,1.0,1.0,0,849000
110 Third Avenue #7D,10003,1101,2.0,2.0,0,1400000
115 E 9th Street #9R,10003,625,1.0,1.0,0,795000
123 Third Avenue #8C,10003,737,1.0,1.0,0,940000
123 Third Avenue #10B,10003,646,1.0,1.0,0,825000
110 Third Avenue ,10003,1442,3.0,2.0,0,1845990
425 East 13th Street #4B,10009,527,1.0,1.0,0,675000
808 Broadway #PHC,10003,1400,2.0,2.0,0,1795000
123 Third Avenue #7A,10003,1166,2.0,2.0,0,1495000
425 East 13th Street #2E,10009,565,1.0,1.0,0,725000
110 Third Avenue #4B,10003,1165,2.0,2.0,0,1495000
62 E 1st Street #4S,10003,1087,2.0,1.0,0,1395000
311 East 11th Street #5D,10003,896,1.0,1.0,0,1150000
123 Third Avenue #8D,10003,536,1.0,1.0,0,690000
416 East 11th Street #5A,10009,1046,2.0,2.0,0,1350000
110 Third Avenue #8D,10003,1101,2.0,2.0,0,1420000
110 Third Avenue ,10003,1442,3.0,2.0,0,1859990
277 East 7th Street #3,10009,1314,2.0,2.0,0,1695000
215 Avenue B #PHB,10009,1085,1.0,2.0,0,1400000
259 East 7th Street #4W,10009,2476,3.0,3.0,0,3195000
115 East 9th Street #6R,10003,600,1.0,1.0,0,775000
125 East 12th Street #5G,10003,1425,2.0,2.0,0,1900000
425 East 13th Street #5L,10009,522,1.0,1.0,0,675000
110 Third Avenue ,10003,1442,3.0,2.0,0,1874990
125 East 12th Street #1A,10003,2197,3.0,2.0,0,2795000
110 Third Avenue ,10003,1103,2.0,2.0,0,1435990
123 Third Avenue #9C,10003,737,1.0,1.0,0,960000
525 East 11th Street #6A,10009,1039,2.0,2.0,0,1499000
65 Cooper Square #4E,10003,400,0.0,1.0,0,470000
1 Avenue B #PHC,10009,1260,2.0,2.0,0,1645000
115 East 9th Street #15G,10003,750,1.0,1.0,0,980000
425 East 13th Street #5G,10009,700,1.0,1.0,0,915000
425 East 13th Street #1D,10009,743,1.0,1.0,0,975000
425 East 13th Street #6M,10009,453,0.0,1.0,0,595000
110 Third Avenue #5C,10003,1442,3.0,2.0,0,1895000
123 Third Avenue #11B,10003,646,1.0,1.0,0,850000
425 East 13th Street #6D,10009,467,0.0,1.0,0,615000
125 East 12th Street #3A,10003,1169,2.0,2.0,0,1450000
65 Cooper Sq #3H,10003,734,1.0,1.0,0,950000
110 Third Avenue ,10003,1439,3.0,2.0,0,1898990
125 East 12th Street #1F,10003,2228,3.0,2.0,0,2950000
310 East Houston Street #3C,10009,810,1.0,1.0,0,1075000
311 East 11th Street #1B,10003,1355,2.0,2.0,0,1800000
425 East 13th Street #1J,10009,706,1.0,1.0,0,940000
115 E 9th Street #16B,10003,1800,3.0,2.0,0,2400000
125 East 12th Street #2A,10003,1189,2.0,2.0,0,1600000
110 3rd Avenue #7,10003,1500,3.0,2.0,0,2000000
123 Third Avenue #9D,10003,536,1.0,1.0,0,715000
427 East 12th Street #5B,10009,730,1.0,1.0,0,975000
427 East 12th Street #4A,10009,732,1.0,1.0,0,975000
123 Third Avenue #10C,10003,737,1.0,1.0,0,985000
123 Third Avenue #12B,10003,646,1.0,1.0,0,865000
110 Third Avenue ,10003,1439,3.0,2.0,0,1927990
525 East 11th Street #7A,10009,1039,2.0,2.0,0,1400000
215 Avenue B #2C,10009,503,0.0,1.0,0,678000
425 East 13th Street #5C,10009,1000,2.0,2.0,0,1350000
110 Third Avenue ,10003,1439,3.0,2.0,0,1942990
137 East 13th Street 5TH-FLOOR,10003,1033,2.0,2.0,0,1395000
123 Third Avenue #10D,10003,536,1.0,1.0,0,725000
808 Broadway #PHC,10003,1400,2.0,2.0,0,1895000
1 Avenue B #3D,10009,465,0.0,1.0,0,630000
65 Cooper Square #6H,10003,734,1.0,1.0,0,995000
62 East 1st Street #2S,10003,1027,2.0,1.0,0,1395000
631 East 9th Street #2B,10009,951,2.0,2.0,0,1295000
425 East 13th Street #5G,10009,696,1.0,1.0,0,949000
525 East 11th Street #7A,10009,1100,2.0,2.0,0,1500000
211 East 13th Street #1I,10003,1665,1.0,1.0,0,2275000
425 East 13th Street #4M,10009,450,0.0,1.0,0,615000
311 East 11th Street #6D,10003,896,1.0,1.0,0,1225000
427 East 12th Street #4B,10009,730,1.0,1.0,0,999000
425 East 13th Street #7H,10009,573,1.0,1.0,0,785000
425 East 13th Street #PHFG,10009,2700,4.0,4.0,0,3699000
62 East 1st Street #6N,10003,873,1.0,1.0,0,1200000
259 East 7th Street ,10009,6665,5.0,5.0,0,9200000
110 3rd Avenue #14B,10003,804,1.0,1.0,0,1110000
115 East 9th Street #19DE,10003,2100,3.0,2.0,0,2900000
1 Avenue B #PHB,10009,650,1.0,1.0,0,899000
65 Cooper Square #3A,10003,668,1.0,1.0,0,925000
123 Third Avenue #14B,10003,646,1.0,1.0,0,895000
425 E 13th Street #4N,10009,700,1.0,1.0,0,970000
62 East 1st Street #PH6,10003,1511,2.0,2.0,0,2095000
631 East 9th Street #4A,10009,933,2.0,2.0,0,1295000
425 East 13th Street #5M,10009,450,0.0,1.0,0,625000
425 E 13th Street #4P,10009,700,1.0,1.0,0,980000
211 East 13th Street #1G,10003,700,1.0,1.0,0,980000
227 East 7th Street 3RDFLOOR,10009,1065,2.0,2.0,0,1500000
110 Third Avenue ,10003,1151,2.0,2.0,0,1624990
425 East 13th Street #1L,10009,706,1.0,1.0,0,997000
631 East 9th Street #6B,10009,951,2.0,2.0,0,1345000
123 Third Avenue #10A,10003,1166,2.0,2.0,0,1650000
110 Third Avenue #15A,10003,1165,2.0,2.0,0,1650000
65 Cooper Square #2F,10003,643,1.0,1.0,0,995000
123 Third Avenue #11C,10003,1301,2.0,2.0,0,1850000
311 East 11th Street #PH2B,10003,1211,2.0,2.0,0,1725000
808 Broadway #PHB,10003,1400,2.0,2.0,0,1995000
425 East 13th Street #1E,10009,561,1.0,1.0,0,800000
125 East 12th Street #PHC,10003,2095,3.0,2.0,0,3000000
425 East 13th Street #2D,10009,625,1.0,1.0,0,895000
110 Third Avenue ,10003,1155,2.0,2.0,0,1655990
331 East 8th Street #PH,10009,2057,3.0,2.0,0,2950000
123 Third Avenue #12C,10003,1301,2.0,2.0,0,1875000
215-217 Avenue B #3A,10009,712,1.0,1.0,0,1027000
425 East 13th Street #5F,10009,523,1.0,1.0,0,755000
311 East 11th Street #PH2D,10003,1223,2.0,2.0,0,1775000
110 Third Avenue #7C,10003,1442,3.0,2.0,0,2095000
110 Third Avenue #7C,10003,1442,2.0,2.0,0,2095000
115 East 9th Street #9H,10003,1100,2.0,2.0,0,1600000
123 Third Avenue #2A,10003,1166,2.0,2.0,0,1700000
631 East 9th Street #1B,10009,1370,2.0,2.0,0,2000000
311 East 11th Street #PH1B,10003,1024,2.0,2.0,0,1500000
52 East 4th Street #5S,10003,784,1.0,1.0,0,1150000
110 Third Avenue ,10003,1282,2.0,2.0,0,1884990
62 East 1st Street #4S,10003,1087,2.0,1.0,0,1600000
211 East 13th Street #6I,10003,1103,1.0,1.0,0,1630000
110 Third Avenue #GA1A,10003,1792,2.0,2.0,0,2650000
123 Third Avenue #14C,10003,1297,2.0,2.0,0,1925000
123 Third Avenue #11A,10003,1166,2.0,2.0,0,1735000
311 East 11th Street #PH1A,10003,1205,2.0,2.0,0,1795000
110 Third Avenue ,10003,1155,2.0,2.0,0,1720990
808 Broadway #PHF,10003,1400,2.0,2.0,0,2095000
311 East 11th Street #PH2C,10003,1021,2.0,2.0,0,1530000
425 East 13th Street #PHB,10009,749,1.0,1.0,0,1125000
125 East 12th Street #2G,10003,1035,1.0,1.0,0,1650000
211 East 13th Street #1C,10003,562,0.0,1.0,0,850000
110 Third Avenue ,10003,1467,3.0,2.0,0,2230990
115 East 9th Street #9E,10003,1100,2.0,2.0,0,1675000
123 Third Avenue #12A,10003,1166,2.0,2.0,0,1780000
425 East 13th Street #6K,10009,871,1.0,2.0,0,1330000
425 East 13th Street #2C,10009,1014,2.0,2.0,0,1550000
125 East 12th Street #5E,10003,1274,1.0,1.0,0,1950000
125 East 12th Street #5E,10003,1274,1.0,1.0,0,1950000
525 East 11th Street #PHA,10009,1040,2.0,2.0,0,1595000
110 Third Avenue ,10003,1467,3.0,2.0,0,2250990
52 East 4th Street #7,10003,1359,2.0,2.0,0,2095000
125 East 12th Street #PHA,10003,2376,3.0,3.0,0,3700000
115 East 9th Street #8C,10003,1100,2.0,2.0,0,1700000
311 East 11th Street #2C,10003,733,1.0,1.0,0,1135000
110 Third Avenue #8B+RC5,10003,804,1.0,1.0,0,1249000
115 East 9th Street #16B,10003,1800,3.0,2.0,0,2800000
259 East 7th Street #3W,10009,1539,2.0,2.0,0,2395000
277 East 7th Street PENTHOUSE-B,10009,1314,2.0,2.0,0,2050000
123 Third Avenue #14A,10003,1166,2.0,2.0,0,1825000
525 East 11th Street #6D,10009,1078,2.0,2.0,0,1695000
211 East 13th Street #4B,10003,1233,2.0,2.0,0,1950000
62 East 1st Street #PH6,10003,1511,2.0,2.0,0,2395000
110 Third Avenue #9D,10003,1100,2.0,2.0,0,1745000
110 Third Avenue #11A,10003,1165,2.0,2.0,0,1850000
62 East 1st Street #1N,10003,1760,2.0,2.0,0,2795000
62 East 1st Street #1N,10003,1760,2.0,2.0,0,2795000
125 East 12th Street #3E,10003,754,1.0,1.0,0,1200000
110 Third Avenue,10003,1442,3.0,2.0,0,2295000
110 3rd Avenue #13B,10003,804,1.0,1.0,0,1280000
110 3rd Avenue #13B,10003,804,1.0,1.0,0,1280000
110 3rd Avenue #13B,10003,804,1.0,1.0,0,1280000
110 Third Avenue #16B,10003,1128,2.0,2.0,0,1800000
70 East 10th Street #15J,10003,1500,2.0,2.0,0,2395000
52 East 4th Street #8,10003,1359,2.0,2.0,0,2175000
425 East 13th Street #4K,10009,871,2.0,2.0,0,1395000
70 East 10th Street #11S,10003,1550,2.0,2.0,0,2495000
52 East 4th Street #4N,10003,680,1.0,1.0,0,1095000
425 East 13th Street #PHC,10009,1859,3.0,3.0,0,2995000
425 East 13th Street #PHE,10009,1174,2.0,2.0,0,1895000
211 East 13th Street #1A,10003,1731,2.0,2.0,0,2995000
425 East 13th Street #PHD,10009,1280,2.0,2.0,0,2100000
425 East 13th Street #7H,10009,573,1.0,1.0,0,950000
110 Third Avenue #19B,10003,1151,2.0,2.0,0,1910000
425 East 13th Street #3B,10009,527,0.0,1.0,0,875000
311 East 11th Street #PH1C,10003,1216,2.0,2.0,0,2035000
425 East 13th Street #7E,10009,1015,2.0,2.0,0,1700000
123 Third Avenue #4CD,10003,1309,2.0,2.0,0,2195000
110 Third Avenue #8C,10003,1442,3.0,2.0,0,2425000
425 East 13th Street #6G,10009,700,1.0,1.0,0,1180000
259 East 7th Street #3W,10009,1539,2.0,2.0,0,2595000
52 East 4th Street #10,10003,1359,2.0,2.0,0,2300000
110 Third Avenue #9C,10003,1442,2.5,2.0,0,2450000
70 East 10th Street #18H,10003,1500,2.0,2.0,0,2550000
211 East 13th Street #2B,10003,1233,2.0,2.0,0,2100000
110 Third Avenue #18C,10003,1467,3.0,2.0,0,2499000
311 East 11th Street #4C,10003,733,1.0,1.0,0,1250000
110 3rd Avenue #20A,10003,1165,2.0,2.0,0,1988888
211 East 13th Street #6J,10003,817,1.0,1.0,0,1395000
211 East 13th Street #2C,10003,1167,2.0,2.0,0,1995000
425 East 13th Street #5M,10009,450,0.0,1.0,0,775000
425 East 13th Street #4J,10009,753,1.0,1.0,0,1300000
525 East 11th Street #PHA,10009,1040,2.0,2.0,0,1800000
123 Third Avenue #8C,10003,737,1.0,1.0,0,1280000
110 Third Avenue #15C,10003,1439,3.0,2.0,0,2500000
110 Third Avenue #17C,10003,1467,3.0,2.0,0,2550000
525 East 11th Street #PHB,10009,1579,3.0,3.0,0,2750000
211 East 13th Street #3B,10003,1233,2.0,2.0,0,2150000
110 Third Avenue #5C,10003,1442,3.0,2.0,0,2525000
123 Third Avenue #2A,10003,1166,2.0,2.0,0,2050000
52 East 4th Street #11,10003,1359,2.0,2.0,0,2400000
123 Third Avenue #PH17,10003,2123,3.0,3.0,0,3775000
311 East 11th Street #2D,10003,896,2.0,1.0,0,1595000
211 East 13th Street #2K,10003,1176,2.0,2.0,0,2095000
311 East 11th Street #PH2A,10003,1970,2.0,2.0,0,3545000
211 East 13th Street #6K,10003,1176,2.0,2.0,0,2125000
211 East 13th Street #3I,10003,1103,1.0,1.0,0,1995000
110 Third Avenue #6D,10003,1101,2.0,2.0,0,1995000
211 East 13th Street #5I,10003,1103,2.0,1.0,0,2000000
425 E 13th Street #6A,10009,1047,2.0,2.0,0,1900000
211 East 13th Street #2A,10003,1346,2.0,2.0,0,2450000
52 East 4th Street #12,10003,1359,2.0,2.0,0,2500000
110 Third Avenue #4C,10003,1083,2.0,2.0,0,2000000
211 East 13th Street #4H,10003,1217,2.0,2.0,0,2250000
123 Third Avenue #PH15A,10003,2049,2.0,2.0,0,3795000
123 Third Avenue #6C,10003,737,1.0,1.0,0,1375000
211 East 13th Street #4J,10003,817,1.0,1.0,0,1550000
125 East 12th Street #PHB,10003,2098,3.0,2.0,0,3995000
52 East 4th Street #6,10003,1359,2.0,2.0,0,2593000
425 East 13th Street #PHD,10009,1280,2.0,2.0,0,2450000
211 East 13th Street #5J,10003,817,1.0,1.0,0,1585000
52 East 4th Street #PH1,10003,1359,2.0,2.0,0,2695000
52 East 4th Street #8,10003,1359,2.0,2.0,0,2700000
211 East 13th Street #5D,10003,536,0.0,1.0,0,1065000
211 East 13th Street #6I,10003,1103,2.0,2.0,0,2200000
211 East 13th Street #3K,10003,1176,2.0,2.0,0,2395000
211 East 13th Street #3K,10003,1176,2.0,2.0,0,2395000
52 East 4th Street #9,10003,1359,2.0,2.0,0,2795000
52 East 4th Street #PH2,10003,1359,2.0,2.0,0,2795000
123 Third Avenue #10A,10003,1166,2.0,2.0,0,2430000
211 East 13th Street #3F,10003,800,1.0,1.0,0,1669000
211 East 13th Street #PHG,10003,1338,2.0,2.0,0,2895000
123 Third Avenue #PH18,10003,2334,3.0,3.0,0,5250000
110 Third Avenue #19C,10003,1467,3.0,2.0,0,3300000
110 Third Avenue #12D,10003,1059,2.0,2.0,0,2395000
311 East 11th Street #PH1C,10003,1216,2.0,2.0,0,2800000
52 East 4th Street #6,10003,1359,2.0,2.0,0,3150000
52 East 4th Street #8,10003,1359,2.0,2.0,0,3175000
211 East 13th Street #1E,10003,641,1.0,1.0,0,1499000
52 East 4th Street #11,10003,1359,2.0,2.0,0,3250000
123 Third Avenue #17A,10003,2123,3.0,3.0,0,5210000
