title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
252 Seventh Avenue #PHQ,10001,2270,3.0,3.0,1,4500000
252 Seventh Avenue #17C,10001,1327,2.0,2.0,1,2795000
422 West 20th Street #3H,10011,906,2.0,1.0,1,1895000
455 West 20th Street GARDEN-4,10011,2165,2.0,2.0,1,4535000
252 Seventh Avenue #10V,10001,1468,1.0,2.0,1,3100000
252 Seventh Avenue #10T,10001,1176,1.0,2.0,1,2395000
465 West 23rd Street #17D,10011,1650,2.0,2.0,1,3495000
410 West 24th Street #18BCE,10011,3000,4.0,4.0,1,6400000
300 West 23rd Street #17A,10011,1250,2.0,2.0,1,2675000
159 West 24th Street #7A,10011,1279,2.0,2.0,1,2750000
252 Seventh Avenue #11I,10001,2129,3.0,3.0,1,4750000
66 Ninth Avenue #3W,10011,1942,2.0,2.0,1,4200000
455 West 20th Street GARDEN-3,10011,1988,2.0,2.0,1,4335000
252 Seventh Avenue #9E,10001,1365,2.0,2.0,1,2995000
66 Ninth Avenue ,10011,2039,3.0,3.0,1,4495000
66 Ninth Avenue #5E,10011,2039,3.0,3.0,1,4495000
525 West 22nd Street #PH6A,10011,3608,3.0,3.0,1,7995000
246 West 17th Street #8A,10011,1444,2.0,2.0,1,3200000
159 West 24th Street #PHB,10011,1614,2.0,2.0,1,3600000
252 Seventh Avenue #17F,10001,1263,2.0,2.0,1,2825000
246 West 17th Street #PHB,10011,1823,2.0,2.0,1,4100000
252 Seventh Avenue #6I,10001,2129,3.0,3.0,1,4995000
66 Ninth Avenue #2W,10011,1690,2.0,2.0,1,3995000
120 Eleventh Avenue #PHA,10011,2923,3.0,3.0,1,6995000
455 West 20th Street #4W,10011,2476,3.0,3.0,1,5950000
455 West 20th Street #4C,10011,1193,1.0,1.0,1,2895000
212 West 18th Street #9D,10011,1730,2.0,2.0,1,4200000
444 West 19th Street #PH2,10011,1494,2.0,2.0,1,3650000
212 West 18th Street #12E,10011,2179,2.0,2.0,1,5400000
455 West 20th Street #3E,10011,2572,3.0,3.0,1,6500000
455 West 20th Street #4E,10011,2572,3.0,3.0,1,6600000
212 West 18th Street #9E,10011,1735,2.0,2.0,1,4500000
455 West 20th Street #3E,10011,2572,3.0,3.0,1,7195000
212 West 18th Street #17D,10011,2491,3.0,3.0,1,6975000
206 West 17th Street #12FL,10011,5664,4.0,4.0,1,16000000
212 West 18th Street #8D,10011,2645,3.0,3.0,1,7500000
212 West 18th Street #8A,10011,2507,3.0,3.0,1,7150000
98 Eighth Avenue ,10011,2496,4.0,0.0,1,7195000
212 West 18th Street #19C,10011,2270,2.0,2.0,1,6810000
212 West 18th Street #8B,10011,2348,3.0,4.0,1,7045000
252 Seventh Avenue #PHW,10001,2542,3.0,3.0,1,8000000
212 West 18th Street #8C,10011,2490,3.0,3.0,1,7500000
212 West 18th Street #14B,10011,2389,2.0,3.0,1,7300000
212 West 18th Street #11A,10011,3022,3.0,3.0,1,9250000
246 West 17th Street #4C,10011,1938,3.0,3.0,1,5995000
212 West 18th Street #12A,10011,3022,3.0,3.0,1,9350000
212 West 18th Street #11CD,10011,3838,4.0,4.0,1,12000000
212 West 18th Street #16A,10011,2412,3.0,3.0,1,7550000
212 West 18th Street #17C,10011,1975,2.0,2.0,1,6250000
212 West 18th Street #12CD,10011,3838,4.0,4.0,1,12250000
212 West 18th Street #10A,10011,3022,3.0,3.0,1,9675000
212 West 18th Street #17A,10011,2367,3.0,3.0,1,7650000
455 West 20th Street #PH,10011,3791,4.0,4.0,1,12600000
212 West 18th Street #15D,10011,2159,2.0,2.0,1,7250000
120 11th Avenue #PH6/7B,10011,2894,3.0,2.0,1,10000000
212 West 18th Street #14E,10011,1955,2.0,2.0,1,6850000
212 West 18th Street #18C,10011,2104,2.0,2.0,1,7400000
212 West 18th Street #11/E,10011,2179,2.0,2.0,1,7900000
212 West 18th Street #11E,10011,2179,2.0,2.0,1,7900000
212 West 18th Street #15C,10011,3581,4.0,4.0,1,13250000
212 West 18th Street #10C,10011,2829,3.0,3.0,1,10500000
212 West 18th Street #PH8,10011,3071,3.0,4.0,1,12495000
101 West 23rd Street #3J,10010,950,2.0,1.0,0,349000
101 W 23rd Street #4E,10010,850,1.0,1.0,0,315000
101 West 23rd Street #5C,10010,527,0.0,1.0,0,198000
101 West 23rd Street #5H,10010,855,1.0,1.0,0,325000
101 West 23rd Street #2F,10010,550,0.0,1.0,0,210000
101 West 23rd Street #3E,10010,850,1.0,1.0,0,325000
101 West 23rd Street #4C,10010,484,0.0,1.0,0,186000
101 West 23rd Street #5Q,10010,850,2.0,1.0,0,329000
101 West 23rd Street #4Q,10010,800,2.0,1.0,0,315000
101 West 23rd Street #3C,10010,500,0.0,1.0,0,199000
101 West 23rd Street #3D,10010,750,1.0,1.0,0,300000
101 West 23rd Street #4E,10010,850,1.0,1.0,0,389000
537 W 20th Street ,10011,27000,,1.0,0,12500000
101 West 23rd Street #3Q,10010,860,1.0,1.0,0,399000
101 West 23rd Street #4N,10010,450,0.0,1.0,0,210000
101 West 23rd Street #4H,10010,850,1.0,1.0,0,399000
101 West 23rd Street #6F,10010,550,0.0,1.0,0,260000
101 West 23rd Street #4B,10010,550,0.0,1.0,0,269500
101 West 23rd Street #3M,10010,550,1.0,1.0,0,272000
101 West 23rd Street #6N,10010,500,,1.0,0,250000
101 West 23rd Street #2O,10010,500,0.0,1.0,0,268500
245 West 19th Street #CF,10011,2394,0.0,1.0,0,1300000
101 West 23rd Street #4K,10011,1025,2.0,1.0,0,565000
101 West 23rd Street #4P,10011,1200,3.0,2.0,0,675000
101 West 23rd Street #6L,10011,1300,2.0,2.0,0,749000
101 West 23rd Street #5H,10011,855,1.0,1.0,0,525000
101 West 23rd Street #2B,10010,500,0.0,1.0,0,310000
138 West 19th Street ,10011,4171,10.0,0.0,0,2600000
101 West 23rd Street #6N,10011,450,0.0,1.0,0,289000
101 West 23rd Street #4F,10011,550,0.0,1.0,0,355000
101 West 23rd Street #2H,10010,856,2.0,1.0,0,595000
166 West 22nd Street #1D,10011,480,,1.0,0,339000
245 West 19th Street #1,10011,1888,1.0,2.0,0,1350000
166 West 22nd Street #2B,10011,555,0.0,1.0,0,399000
165 West 18th Street #1B,10011,1640,1.0,2.0,0,1180000
101 West 23rd Street #4G,10010,450,0.0,1.0,0,325000
201 West 21st Street #3A,10011,400,0.0,1.0,0,299000
250 West 24th Street #GBE,10011,720,1.0,1.0,0,539000
85 8th Avenue #4A,10011,500,0.0,1.0,0,374900
360 West 21st Street #2H,10011,1000,1.0,1.0,0,750000
85 8th Avenue #3E,10011,750,1.0,1.0,0,569000
77 Seventh Avenue #4C,10011,625,1.0,1.0,0,475000
155 West 15th Street #2I,10011,650,,1.0,0,495000
201 West 21st Street #9J,10011,550,0.0,1.0,0,419000
101 West 23rd Street #6A,10010,550,0.0,1.0,0,423900
447 W 18th Street #THGD1,10011,3079,1.0,2.0,0,2399000
447 W 18th Street #THGD1,10011,3079,1.0,2.0,0,2399000
447 W 18th Street #THGD1,10011,3079,1.0,2.0,0,2399000
360 West 22nd Street #2A,10011,550,0.0,1.0,0,429000
360 West 21st Street #2G,10011,700,1.0,1.0,0,550000
85 Eighth Avenue #6A,10011,500,0.0,1.0,0,399000
77 Seventh Avenue #7B,10011,625,0.0,1.0,0,499000
85 Eighth Avenue #2L,10011,775,1.0,1.0,0,625000
344 West 23rd Street #1A,10011,1285,3.0,2.0,0,1050000
77 Seventh Avenue #3V,10011,900,1.0,1.0,0,729000
201 West 21st Street ,10011,400,0.0,1.0,0,325000
77 Seventh Avenue #6J,10011,750,1.0,1.0,0,610000
201 West 21st Street #15B,10011,550,0.0,1.0,0,449000
85 Eighth Avenue #4P,10011,550,0.0,1.0,0,449000
85 Eighth Avenue #2W,10011,575,1.0,1.0,0,470000
201 West 21st Street #7H,10011,450,0.0,1.0,0,370000
201 West 21st Street #6E,10011,400,0.0,1.0,0,329000
77 Seventh Avenue #2F,10011,1200,2.0,2.0,0,995000
155 W 15th Street ,10011,1200,2.0,2.0,0,995000
85 Eighth Avenue #1R,10011,500,0.0,1.0,0,415000
85 Eighth Avenue #6U,10011,560,0.0,1.0,0,465000
77 Seventh Avenue #17C,10011,600,0.0,1.0,0,499000
360 West 22nd Street #5H,10011,600,0.0,1.0,0,499000
250 West 24th Street #1GW,10011,1200,2.0,1.0,0,999000
125 West 22nd Street #1A,10011,1908,1.0,2.0,0,1595000
201 West 21st Street #5G,10011,500,0.0,1.0,0,419000
165 West 18th Street #1B,10011,1640,1.0,1.0,0,1380000
250 West 24th Street #3AE,10011,450,0.0,1.0,0,379000
342 West 21st Street #6B,10011,650,1.0,1.0,0,549000
250 West 24th Street #GCE,10011,650,1.0,1.0,0,549000
85 Eighth Avenue #2W,10011,550,0.0,1.0,0,465000
77 Seventh Avenue #5G,10011,975,1.0,1.0,0,825000
125 West 21st Street #9E,10011,1157,2.0,2.0,0,980000
125 West 21st Street #7E,10011,1157,2.0,2.0,0,980000
245 Tenth Avenue #1E,10001,4116,0.0,1.0,0,3500000
77 Seventh Avenue #19N,10011,525,0.0,1.0,0,449000
201 West 21st Street #4A,10011,450,0.0,1.0,0,385000
360 West 21st Street #3G,10011,700,1.0,1.0,0,599000
250 West 24th Street #4DW,10011,500,0.0,1.0,0,429000
85 Eighth Avenue #6W,10011,550,0.0,1.0,0,475000
85 Eighth Avenue #5P,10011,550,1.0,1.0,0,475000
85 Eighth Avenue #4P,10011,550,0.0,1.0,0,475000
85 Eighth Avenue #4M,10011,550,1.0,1.0,0,475000
85 Eighth Avenue #3C,10011,515,1.0,1.0,0,445000
85 Eighth Avenue #4U,10011,578,1.0,1.0,0,500000
250 West 24th Street #1FE,10011,750,1.0,1.0,0,649000
360 West 22nd Street #7C,10011,750,1.0,1.0,0,650000
77 Seventh Avenue #9T,10011,575,0.0,1.0,0,499000
77 Seventh Avenue #15A,10011,575,1.0,1.0,0,499000
360 West 28th Street #5B,10001,720,1.0,1.0,0,625000
450 West 17th Street #1011,10011,643,1.0,1.0,0,558400
77 Seventh Avenue #5G,10011,975,1.0,1.0,0,849000
344 West 23rd Street #1B,10011,1378,1.0,2.0,0,1200000
360 West 22nd Street #8A,10011,550,0.0,1.0,0,479000
140 Seventh Avenue #2D,10011,760,1.0,1.0,0,675000
170 West 23rd Street #6F,10011,709,1.0,1.0,0,619000
201 West 21st Street #2C,10011,500,,1.0,0,439000
520 West 23rd Street #2E,10011,608,1.0,1.0,0,535000
77 Seventh Avenue #3D,10011,1100,2.0,2.0,0,969000
360 W. 22nd Street #9T,10011,600,0.0,1.0,0,529000
170 West 23rd Street #2N,10011,679,1.0,1.0,0,599000
77 Seventh Avenue #3H,10011,725,1.0,1.0,0,640000
77 Seventh Avenue #8T,10011,600,0.0,1.0,0,530000
519 West 23rd Street #2,10011,1696,2.0,2.0,0,1500000
453 West 19th Street #2A,10011,650,1.0,1.0,0,575000
77 Seventh Avenue #6S,10011,850,1.0,1.0,0,754000
77 Seventh Avenue #19P,10011,900,1.0,1.0,0,799000
360 West 21st Street #1A,10011,560,0.0,1.0,0,499000
360 West 28th Street #2B,10001,720,2.0,1.0,0,624000
360 West 22nd Street #4B,10011,1400,2.0,2.0,0,1249000
120 West 20th Street #3,10011,1680,2.0,2.0,0,1499000
125 West 22nd Street #1C,10011,778,1.0,1.0,0,695000
77 Seventh Avenue #6G,10011,950,2.0,1.0,0,849000
420 West 23rd Street ,10011,754,2.0,1.0,0,715000
77 Seventh Avenue #14L,10011,580,1.0,1.0,0,520000
201 West 21st Street #7B,10011,500,0.0,1.0,0,449000
166 West 22nd Street #4D,10011,400,0.0,1.0,0,360000
360 West 22nd Street #8S,10011,625,0.0,1.0,0,563000
447 West 18th Street #GD4,10011,2769,1.0,2.0,0,2495000
447 West 18th Street #TH4,10011,2769,1.0,2.0,0,2495000
77 Seventh Avenue #5E,10011,775,1.0,1.0,0,699000
201 West 21st Street #8B,10011,476,0.0,1.0,0,430000
166 West 22nd Street #5G,10011,470,0.0,1.0,0,425000
181 Seventh Avenue #5A,10011,419,0.0,1.0,0,430000
85 Eighth Avenue #3U,10011,550,,1.0,0,499000
360 West 22nd Street #9L,10011,925,2.0,1.0,0,840000
270 West 17th Street #2L,10011,1096,2.0,2.0,0,999000
270 West 17th Street #3G,10011,1046,2.0,2.0,0,999000
201 West 21st Street #9C,10011,505,,1.0,0,459000
140 Seventh Avenue #1C,10011,572,0.0,1.0,0,520000
77 Seventh Avenue #7T,10011,575,1.0,1.0,0,525000
77 Seventh Avenue #9T,10011,575,0.0,1.0,0,525000
170 West 23rd Street ,10011,340,0.0,1.0,0,380000
77 Seventh Avenue #10A,10011,600,0.0,1.0,0,549000
77 Seventh Avenue #8T,10011,600,0.0,1.0,0,549000
140 7th Avenue #7P,10011,620,1.0,1.0,0,575000
201 West 21st Street #7K,10011,400,,1.0,0,369000
305 West 18th Street #1H,10011,464,0.0,1.0,0,429000
201 West 21st Street #2F,10011,750,1.0,1.0,0,695000
201 West 21st Street #12F,10011,750,1.0,1.0,0,695000
305 West 18th Street #6J,10011,754,1.0,1.0,0,699000
140 Seventh Avenue #2J,10011,645,1.0,1.0,0,649000
77 Seventh Avenue #9J,10011,700,1.0,1.0,0,649000
77 Seventh Avenue #5K,10011,700,1.0,1.0,0,649000
85 Eighth Avenue #1T,10011,550,1.0,1.0,0,510500
360 West 22nd Street ,10011,750,1.0,1.0,0,699000
77 Seventh Avenue #18K,10011,750,1.0,1.0,0,699000
250 West 24th Street #3FW,10011,750,1.0,1.0,0,699000
116 West 22nd Street #PHA,10011,1550,1.0,1.0,0,1450000
305 West 18th Street #3F,10011,609,1.0,1.0,0,679000
125 West 21st Street #7A,10011,1758,3.0,2.0,0,1650000
125 West 21st Street #8A,10011,1758,3.0,2.0,0,1650000
344 West 23rd Street #3B,10011,1111,1.0,1.0,0,799000
245 West 19th Street #2N,10011,1062,2.0,2.0,0,999000
170 West 23rd Street #3N,10011,679,1.0,1.0,0,659000
140 Seventh Avenue #6H,10011,645,1.0,1.0,0,609990
140 Seventh Avenue #1P,10011,778,1.0,1.0,0,737000
360 West 22nd Street #3H,10011,600,1.0,1.0,0,569000
520 West 23rd Street #6B,10011,894,2.0,2.0,0,849000
140 West 23rd Street #2A,10011,625,0.0,1.0,0,595000
170 West 23rd Street #6F,10011,709,1.0,1.0,0,675000
155 West 15th Street #PH6AB5A,10011,3140,4.0,4.0,0,2990000
170 West 23rd Street #3G,10011,576,1.0,1.0,0,549000
166 West 22nd Street #6C,10011,750,1.0,1.0,0,715000
85 8th Avenue #3U,10011,550,1.0,1.0,0,525000
77 Seventh Avenue #5H,10011,800,1.0,1.0,0,765000
85 Eighth Avenue #5T,10011,758,2.0,1.0,0,725000
77 Seventh Avenue #9C,10011,575,0.0,1.0,0,550000
344 West 23rd Street #4D,10011,732,1.0,1.0,0,749000
77 Seventh Avenue #12L,10011,600,1.0,1.0,0,575000
170 West 23rd Street ,10011,600,1.0,1.0,0,575000
140 Seventh Avenue #6C,10011,620,1.0,1.0,0,595000
170 W 23rd Street ,10011,1040,2.0,2.0,0,999000
201 West 21st Street #6D,10011,400,0.0,1.0,0,385000
201 West 21st Street #4K,10011,400,0.0,1.0,0,385000
447 West 18th Street #GD3,10011,2227,1.0,2.0,0,2150000
447 West 18th Street #TH3,10011,2227,1.0,2.0,0,2150000
151 West 17th Street #2A,10011,2485,3.0,3.0,0,2400000
77 Seventh Avenue #16S,10011,875,1.0,1.0,0,849000
555 West 23rd Street #N7A,10011,850,1.0,1.0,0,825000
360 West 28th Street #5A,10001,394,,1.0,0,420000
201 West 21st Street #5K,10011,400,0.0,1.0,0,389000
201 West 21st Street #5D,10011,400,0.0,1.0,0,390000
250 West 24th Street #4CE,10011,850,1.0,1.0,0,829000
125 West 22nd Street #3A,10011,948,1.0,1.0,0,925000
360 West 22nd Street #11K,10011,750,1.0,1.0,0,735000
201 West 21st Street #3B,10011,505,0.0,1.0,0,495000
125 West 22nd Street #2A,10011,913,1.0,1.0,0,895000
250 West 24th Street #5CE,10011,825,1.0,1.0,0,809000
170 West 23rd Street ,10011,440,0.0,1.0,0,432000
520 West 23rd Street #5C,10011,891,2.0,2.0,0,875000
520 West 23rd Street #6C,10011,891,2.0,2.0,0,875000
231 Tenth Avenue ,10011,2647,3.0,2.0,0,2600000
125 West 22nd Street #8C,10011,1140,1.0,1.0,0,1120000
305 West 18th Street #1F,10011,609,1.0,1.0,0,639000
360 West 22nd Street #2D,10011,750,1.0,1.0,0,740000
170 West 23rd Street #6P,10011,576,1.0,1.0,0,569000
170 West 23rd Street ,10011,580,1.0,1.0,0,575000
520 West 23rd Street #3A,10011,700,1.0,1.0,0,695000
555 W 23rd Street #N4G,10011,508,0.0,1.0,0,505000
520 West 23rd Street #4B,10011,894,2.0,2.0,0,889000
555 West 23rd Street #N6F,10011,1080,2.0,2.0,0,1075000
555 West 23rd Street #S12R,10011,852,1.0,1.0,0,849000
125 West 22nd Street #4A,10011,948,1.0,1.0,0,945000
201 West 21st Street #7K,10011,400,0.0,1.0,0,399000
201 West 21st Street #2J,10011,500,1.0,1.0,0,499000
555 West 23rd Street #N4G,10011,508,0.0,1.0,0,505000
360 West 21st Street #3M,10011,600,1.0,1.0,0,599000
77 Seventh Avenue #10L,10011,600,0.0,1.0,0,599000
140 Seventh Avenue #4J,10011,645,1.0,1.0,0,649000
305 West 18th Street #3F,10011,609,1.0,1.0,0,699000
77 Seventh Avenue #7K,10011,700,1.0,1.0,0,699000
85 Eighth #6L,10011,750,2.0,1.0,0,749000
261 West 28th Street #7D,10001,795,1.0,1.0,0,799000
555 West 23rd Street #S6R,10011,852,1.0,1.0,0,849000
519 West 23rd Street #2,10011,1696,2.0,2.0,0,1695000
250 West 24th Street #GCW,10011,650,1.0,1.0,0,650000
140 Seventh Avenue #2H,10011,725,1.0,1.0,0,725000
125 West 22nd Street #3C,10011,1089,1.0,1.0,0,1089000
270 West 17th Street #12BC,10011,1300,2.0,2.0,0,1300000
360 West 28th Street #6B,10001,720,1.0,1.0,0,730000
360 West 22nd Street #6S,10011,550,0.0,1.0,0,550000
140 Seventh Avenue #2H,10011,725,1.0,1.0,0,725000
130 West 20th Street #1B,10011,750,1.0,1.0,0,750000
305 West 18th Street #1D,10011,696,1.0,1.0,0,750000
519 West 23rd Street #5THFLOOR,10011,1696,2.0,2.0,0,1699900
261 West 28th Street #2D,10001,795,1.0,1.0,0,799000
540 West 28th Street #2D,10001,765,1.0,1.0,0,769000
555 West 23rd Street #N3K,10011,670,1.0,1.0,0,675000
125 West 22nd Street #4B,10011,1686,3.0,3.0,0,1699000
140 Seventh Avenue #5R,10011,516,0.0,1.0,0,575000
520 West 23rd Street #7C,10011,891,2.0,2.0,0,899000
125 West 22nd Street #8C,10011,1089,1.0,1.0,0,1099000
344 West 23rd Street #3C,10011,1088,2.0,2.0,0,1099000
360 West 28th Street #5B,10001,720,1.0,1.0,0,729000
360 W 22nd Street #7T,10011,550,1.0,1.0,0,559000
555 West 23rd Street #N3M,10011,692,1.0,1.0,0,705000
270 West 19th Street #1A,10011,1290,1.0,2.0,0,1399000
261 West 28th Street #3C,10001,737,1.0,1.0,0,750000
540 West 28th Street #3E,10001,776,1.0,1.0,0,790000
125 West 22nd Street #4C,10011,1089,1.0,1.0,0,1109000
540 West 28th Street #3C,10001,741,1.0,1.0,0,755000
250 W 24th Street #6CE,10011,850,1.0,,0,869000
250 W.24th #6CE,10011,850,1.0,1.0,0,869000
360 West 22nd Street #7A,10011,650,1.0,1.0,0,665000
540 West 28th Street #3D,10001,1169,2.0,2.0,0,1199000
170 West 23rd Street #6Z,10011,583,0.0,1.0,0,599000
170 West 23rd Street #6C,10011,600,1.0,1.0,0,599000
170 West 23rd Street #2Z,10011,483,1.0,1.0,0,599000
125 West 22nd Street #6A,10011,948,1.0,1.0,0,975000
250 West 24th Street #6CW,10011,850,1.0,1.0,0,875000
360 W.22nd #9N,10011,480,0.0,1.0,0,495000
519 West 23rd Street #3FL,10011,1696,2.0,2.0,0,1750000
447 West 18th Street #GD2,10011,2277,1.0,2.0,0,2350000
170 West 23rd Street #2P,10011,576,1.0,1.0,0,599000
261 West 28th Street #4C,10001,737,1.0,1.0,0,765000
125 West 22nd Street #7A,10011,948,1.0,1.0,0,985000
555 West 23rd Street #S11Q,10011,634,1.0,1.0,0,659000
555 West 23rd Street #S11Q,10011,634,1.0,1.0,0,659000
77 Seventh Avenue #4F,10011,1200,2.0,2.0,0,1250000
224 West 18th Street #6B,10011,1193,2.0,2.0,0,1250000
77 Seventh Avenue #9C,10011,600,1.0,1.0,0,625000
520 West 23rd Street #16C,10011,600,1.0,1.0,0,625000
77 Seventh Avenue #9D,10011,1200,2.0,2.0,0,1250000
270 West 17th Street ,10011,1142,2.0,2.0,0,1250000
360 West 22nd Street #7S,10011,550,0.0,1.0,0,575000
125 West 22nd Street #2C,10011,1099,1.0,1.0,0,1150000
445 West 19th Street #4F,10011,542,1.0,1.0,0,649000
344 West 23rd Street ,10011,715,1.0,1.0,0,749000
201 West 21st Street #2B,10011,500,0.0,1.0,0,524000
420 West 23rd Street #2C,10011,754,1.0,1.0,0,839000
540 West 28th Street #4A,10001,567,0.0,1.0,0,595000
125 West 22nd Street #8A,10011,948,1.0,1.0,0,995000
224 West 18th Street #7A,10011,1802,2.0,2.0,0,1895000
224 West 18th Street #7A,10011,1802,2.0,2.0,0,1895000
555 West 23rd Street #S11D,10011,755,1.0,1.0,0,795000
360 West 22nd Street #16F,10011,1400,3.0,2.0,0,1475000
555 West 23rd Street #S5M,10011,726,1.0,1.0,0,765000
555 West 23rd Street #S11R,10011,852,1.0,0.0,0,898000
261 West 28th Street #5D,10001,795,1.0,1.0,0,839000
555 West 23rd Street #N3A,10011,850,1.0,1.0,0,899000
555 West 23rd Street #N3A,10011,850,1.0,1.0,0,899000
77 Seventh Avenue #2E,10011,850,1.0,1.0,0,899000
555 West 23rd Street #N8A,10010,850,1.0,1.0,0,899000
555 West 23rd Street #N3A,10011,850,1.0,1.0,0,899000
100 West 18th Street #3B,10011,1579,1.0,1.0,0,1675000
519 West 23rd Street ,10011,1696,2.0,2.0,0,1800000
555 West 23rd Street #PHK,10011,732,1.0,1.0,0,777000
555 West 23rd Street #PHK,10011,732,1.0,1.0,0,777000
201 West 21st Street #6D,10011,400,0.0,1.0,0,425000
520 West 23rd Street #12E,10011,644,1.0,1.0,0,685000
520 West 23rd Street #12A,10011,469,,1.0,0,499000
181 Seventh Avenue #8A,10011,419,0.0,1.0,0,479000
555 West 23rd Street #N12E,10011,670,1.0,1.0,0,799000
520 West 23rd Street #8D,10011,835,2.0,2.0,0,890000
520 West 23rd Street ,10011,891,2.0,2.0,0,950000
224 West 18th Street #10A,10011,3933,3.0,3.0,0,4195000
360 West 21st Street #4D,10011,300,0.0,1.0,0,320000
520 West 23rd Street ,10011,608,1.0,1.0,0,649000
151 West 17th Street #2G,10011,1884,2.0,2.0,0,1990000
261 West 28th Street #4D,10001,795,1.0,1.0,0,849000
130 West 20th Street #1A,10011,1486,1.0,2.0,0,1590000
360 West 21st Street #3C,10011,500,1.0,1.0,0,535000
520 West 23rd Street #3A,10011,700,1.0,1.0,0,750000
360 West 21st Street #5GH,10011,1400,2.0,2.0,0,1500000
170 West 23rd Street #2P,10011,576,1.0,1.0,0,625000
201 West 21st Street #10H,10011,450,0.0,1.0,0,485000
125 West 22nd Street #2B,10011,1572,2.0,2.0,0,1695000
555 West 23rd Street #S5J,10011,670,1.0,1.0,0,755000
261 West 28th Street #2C,10001,737,1.0,1.0,0,795000
77 Seventh Avenue #7D,10011,1200,2.0,2.0,0,1295000
555 West 23rd Street #S5D,10011,755,1.0,1.0,0,815000
445 West 19th Street #5G,10011,582,1.0,1.0,0,649000
445 West 19th Street #7F,10011,600,1.0,1.0,0,649000
555 West 23rd Street #S10G,10011,670,1.0,1.0,0,725000
261 West 28th Street #4E,10001,1214,2.0,2.0,0,1315000
445 West 19th Street #2G,10011,600,1.0,1.0,0,650000
555 West 23rd Street #S10K,10011,480,0.0,1.0,0,520000
450 West 17th Street #1021,10011,623,0.0,1.0,0,675000
125 West 21st Street #2A,10011,1749,3.0,2.0,0,1895000
261 West 28th Street #5C,10001,737,1.0,1.0,0,799000
520 West 23rd Street #7G,10011,622,1.0,1.0,0,675000
344 West 23rd Street #8B,10011,702,1.0,1.0,0,815000
445 West 19th Street #2C,10011,542,1.0,1.0,0,595000
77 Seventh Avenue #16T,10011,575,0.0,1.0,0,625000
520 West 23rd Street #16C,10011,577,1.0,1.0,0,628000
555 West 23rd Street #S8C,10011,706,1.0,1.0,0,780000
555 West 23rd Street ,10011,852,1.0,1.0,0,730000
360 West 21st Street #3E,10011,500,1.0,1.0,0,545000
270 West 17th Street #2G,10011,1096,2.0,2.0,0,1199000
261 West 28th Street #6F,10001,683,1.0,1.0,0,745000
231 Tenth Avenue #6B,10011,1421,2.0,2.0,0,1550000
170 West 23rd Street #4R,10011,400,0.0,1.0,0,480000
445 West 19th Street #7B,10011,582,1.0,1.0,0,635000
140 Seventh Avenue #5K,10011,623,1.0,1.0,0,680000
125 West 22nd Street #PHB,10011,1826,2.0,2.0,0,1995000
445 West 19th Street #8C,10011,542,1.0,1.0,0,599000
201 West 21st Street #4B,10011,525,0.0,1.0,0,575000
344 West 23rd Street #6E,10011,725,1.0,1.0,0,850000
200 West 24th Street #4B,10011,1227,2.0,2.0,0,1349000
224 West 18th Street #6C,10011,2002,3.0,2.0,0,2195000
261 West 28th Street #7F,10001,683,1.0,1.0,0,749000
125 West 22nd Street #7B,10011,1686,3.0,3.0,0,1849000
224 West 18th Street #2C,10011,748,1.0,1.0,0,850000
540 West 28th Street #2E,10001,1176,2.0,2.0,0,1290000
540 West 28th Street #2C,10001,765,1.0,1.0,0,840000
261 West 28th Street #3F,10001,686,1.0,1.0,0,769000
224 West 18th Street #7C,10011,2002,3.0,2.0,0,2200000
170 West 23rd Street #4Q,10011,441,0.0,1.0,0,485000
201 West 21st Street #12H,10011,450,0.0,1.0,0,495000
555 West 23rd Street #N5A,10011,850,1.0,1.0,0,935000
520 West 23rd Street #14B,10011,900,2.0,2.0,0,990000
520 West 27th Street #802,10001,1000,0.0,1.0,0,1100000
540 West 28th Street #5G,10001,445,0.0,1.0,0,490000
305 West 16th Street #3A,10011,454,0.0,1.0,0,500000
540 West 28th Street #4J,10001,716,1.0,1.0,0,790000
181 Seventh Avenue #3A,10011,419,0.0,1.0,0,462500
447 West 18th Street #GD1,10011,3079,1.0,2.0,0,3400000
445 West 19th Street #5F,10011,542,1.0,1.0,0,685000
77 Seventh Avenue #3G,10011,900,1.0,1.0,0,995000
520 West 23rd Street #3G,10011,650,1.0,1.0,0,719000
520 West 23rd Street #7G,10011,650,1.0,1.0,0,719000
555 West 23rd Street #N9F,10011,1080,2.0,2.0,0,1195000
520 West 23rd Street #2H,10011,655,1.0,1.0,0,725000
555 West 23rd Street ,10011,1174,2.0,2.0,0,1195000
170 W 23rd Street #4Y,10011,450,0.0,1.0,0,499000
360 West 28th Street #1C,10003,720,1.0,1.0,0,799000
261 West 28th Street #2A,10001,1147,2.0,2.0,0,1275000
170 West 23rd Street #3K,10011,650,0.0,1.0,0,478000
344 West 23rd Street #6B,10011,715,1.0,1.0,0,795000
555 West 23rd Street #S9C,10011,706,1.0,1.0,0,785000
270 West 17th Street #4H,10011,580,1.0,1.0,0,695000
140 Seventh Avenue #7R,10011,516,,1.0,0,575000
151 West 17th Street #5H,10011,1683,2.0,2.0,0,1850000
520 West 23rd Street #10B,10011,894,2.0,2.0,0,995000
520 West 23rd Street #6H,10011,650,1.0,1.0,0,725000
520 West 23rd Street #7F,10011,626,1.0,1.0,0,699000
