title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
311 West Broadway #6G,10013,1225,2.0,2.0,0,2395000
311 West Broadway #5G,10013,1225,2.0,2.0,0,2400000
311 West Broadway #5E,10013,2284,3.0,3.0,0,4475000
311 West Broadway #5F,10013,1250,2.0,2.0,0,2450000
311 West Broadway #3B,10013,2110,2.0,3.0,0,4150000
311 West Broadway #2E,10013,1865,3.0,3.0,0,3680000
25 West Houston Street #3E,10012,902,1.0,1.0,0,1795000
246 Spring Street #4110,10013,781,1.0,1.0,0,1545000
210 Lafayette Street #PH1C,10012,1466,2.0,2.0,0,2650000
40 Mercer Street #5G,10013,1745,2.0,2.0,0,3500000
330 Spring Street #9B,10013,1942,3.0,2.0,0,3900000
40 Mercer Street #3B,10013,2476,3.0,3.0,0,4995000
311 West Broadway #7A,10013,2195,3.0,3.0,0,4440000
210 Lafayette Street #PH1C,10012,1466,2.0,2.0,0,2700000
311 West Broadway #7G,10013,1225,2.0,2.0,0,2480000
246 Spring Street #3003,10013,488,0.0,1.0,0,989000
92 Greene Street #PH6,10012,1984,3.0,3.0,0,4050000
160 Wooster Street #5C,10012,1740,2.0,2.0,0,3575000
139 Wooster Street #4B,10012,1452,2.0,2.0,0,2995000
210 Lafayette Street #3B,10012,768,1.0,1.0,0,1595000
311 West Broadway #7B,10013,2110,2.0,3.0,0,4385000
160 Wooster Street #PHA,10012,3474,4.0,3.0,0,7250000
311 West Broadway #6F,10013,1250,2.0,2.0,0,2610000
210 Lafayette Street #PH1B,10012,1625,2.0,2.0,0,3395000
210 Lafayette Street #PH1B,10012,1606,2.0,2.0,0,3395000
311 West Broadway #7D,10013,1244,2.0,2.0,0,2600000
311 West Broadway #7C,10007,1240,2.0,2.0,0,2600000
311 West Broadway #5H,10013,1440,2.0,2.0,0,3025000
255 Hudson Street #PHD,10013,945,1.0,1.0,0,1995000
505 Greenwich Street #PHA,10013,2534,2.0,2.0,0,3500000
311 West Broadway #4E,10013,2284,3.0,3.0,0,4900000
72 Mercer Street #2E,10012,2142,2.0,2.0,0,4600000
311 West Broadway #8D,10013,1244,2.0,2.0,0,2675000
40 Mercer Street ,10013,1843,2.0,2.0,0,3050000
311 West Broadway #8C,10013,1240,2.0,2.0,0,2675000
311 West Broadway #6D,10013,1244,2.0,2.0,0,2690000
311 West Broadway #4G,10013,1225,2.0,2.0,0,2650000
44 Mercer Street #3,10013,1540,2.0,2.0,0,3350000
22 Renwick Street #PH3,10013,1900,3.0,2.0,0,4140000
92 Greene Street #3A,10012,1683,2.0,2.0,0,3695000
40 Mercer Street ,10013,1415,1.0,1.0,0,2700000
350 West Broadway #4,10013,3539,3.0,4.0,0,7900000
139 Wooster Street #PH2C3C,10012,2386,2.0,2.0,0,5350000
246 Spring Street #2904,10013,420,,1.0,0,948000
210 Lafayette Street #9B,10012,1311,2.0,2.0,0,3000000
109 Mercer Street #5,10012,2177,3.0,3.0,0,4975000
53 Greene Street #3,10013,2771,2.0,3.0,0,6340000
40 Mercer Street #21,10013,1745,2.0,2.0,0,3995000
40 Mercer Street #3,10013,1222,1.0,1.0,0,2800000
210 Lafayette Street PH-CROSBY,10012,1509,2.0,2.0,0,3500000
350 West Broadway #7,10013,2902,2.0,3.0,0,6750000
53 Greene Street #4,10013,2771,2.0,3.0,0,6450000
40 Mercer Street #3D,10013,1843,2.0,2.0,0,4300000
210 Lafayette Street #5C,10012,724,1.0,1.0,0,1695000
246 Spring Street #1104,10013,425,0.0,1.0,0,995000
92 Greene Street #2B,10012,2180,3.0,3.0,0,5100000
53 Greene Street #5,10013,2771,2.0,3.0,0,6570000
25 West Houston Street #PH8C,10012,3267,3.0,3.0,0,7750000
40 Mercer Street #18,10013,1843,2.0,2.0,0,4375000
40 Mercer Street #5E,10013,2370,3.0,3.0,0,5650000
136 Sullivan Street #FL3,10012,1300,2.0,2.0,0,3100000
246 Spring Street #1102,10013,422,0.0,1.0,0,1016000
109 Mercer Street #3,10012,1534,2.0,2.0,0,3695000
246 Spring Street #2910,10013,781,1.0,1.0,0,1884000
22 Renwick Street,10013,2702,4.0,2.0,0,6520000
246 Spring Street #1202,10013,422,0.0,1.0,0,1019000
246 Spring Street #1506,10013,435,0.0,1.0,0,1052000
139 Wooster Street #PH1C,10012,1447,2.0,2.0,0,3500000
246 Spring Street #1204,10013,425,0.0,1.0,0,1028000
246 Spring Street #1504,10013,425,0.0,1.0,0,1036000
246 Spring Street #3209,10013,741,1.0,1.0,0,1807000
246 Spring Street #1602,10013,422,0.0,1.0,0,1030000
246 Spring Street #3510,10013,781,1.0,1.0,0,1908000
505 Greenwich Street #PHB,10013,1663,3.0,3.0,0,6195000
246 Spring Street #1403,10013,488,0.0,1.0,0,1195000
246 Spring Street #3810,10013,781,1.0,1.0,0,1920000
482 Greenwich Street PHTRIPLEX,10013,4675,4.0,6.0,0,11500000
40 Mercer Street #5E,10013,2370,3.0,3.0,0,5850000
246 Spring Street #4010,10013,781,1.0,1.0,0,1928000
246 Spring Street #4110,10013,781,1.0,1.0,0,1932000
246 Spring Street #1904,10013,425,0.0,1.0,0,1052000
92 Greene Street #5,10012,2177,3.0,3.0,0,5400000
246 Spring Street #4009,10013,741,1.0,1.0,0,1839000
246 Spring Street #4109,10013,741,1.0,1.0,0,1843000
246 Spring Street #1903,10013,488,0.0,1.0,0,1215000
311 West Broadway #4H,10013,1405,2.0,2.0,0,3500000
210 Lafayette Street #9A,10012,1182,2.0,2.0,0,2960000
246 Spring Street #2102,10013,422,0.0,1.0,0,1067000
246 Spring Street #2102,10013,422,0.0,1.0,0,1067000
246 Spring Street #2708,10013,474,0.0,1.0,0,1208000
246 Spring Street #2606,10013,435,0.0,1.0,0,1116000
311 West Broadway #6G,10013,1225,2.0,2.0,0,3150000
40 Mercer Street #25,10013,1843,2.0,2.0,0,4750000
40 Mercer Street #7,10013,1649,2.0,2.0,0,4250000
246 Spring Street #2702,10013,422,0.0,1.0,0,1088000
311 West Broadway #5F,10013,1250,2.0,2.0,0,3225000
246 Spring Street #3111,10013,460,0.0,1.0,0,1188000
246 Spring Street #2806,10013,435,0.0,1.0,0,1124000
246 Spring Street #2206,10013,425,0.0,1.0,0,1100000
246 Spring Street #3211,10013,460,0.0,1.0,0,1197000
246 Spring Street #3006,10013,435,0.0,1.0,0,1132000
246 Spring Street #3206,10013,435,0.0,1.0,0,1140000
40 Mercer Street #3A,10013,1649,2.0,2.0,0,4350000
246 Spring Street #3506,10013,435,0.0,1.0,0,1152000
246 Spring Street #3908,10013,474,0.0,1.0,0,1256000
246 Spring Street #4011,10013,460,0.0,1.0,0,1229000
246 Spring Street #3504,10013,425,0.0,1.0,0,1136000
311 West Broadway #7F,10013,1250,2.0,2.0,0,3350000
40 Mercer Street #3D,10013,1843,2.0,2.0,0,4950000
40 Mercer Street #3A,10013,1649,2.0,2.0,0,4500000
92 Greene Street #5,10012,2177,3.0,3.0,0,6000000
246 Spring Street #1502,10013,422,0.0,1.0,0,1171000
350 West Broadway #5,10013,3539,3.0,4.0,0,9850000
210 Lafayette Street #PH2A,10012,4192,2.0,2.0,0,5750000
210 Lafayette Street #PH1C,10012,1466,2.0,2.0,0,4100000
246 Spring Street #2003,10013,488,0.0,1.0,0,1384000
40 Mercer Street #11W,10013,2706,3.0,3.0,0,7700000
40 Mercer Street #3A,10013,1649,2.0,2.0,0,4700000
311 West Broadway #PHE,10013,3468,4.0,4.0,0,9975000
210 Lafayette Street #PH2A,10012,4192,2.0,2.0,0,6000000
246 Spring Street #1702,10013,422,0.0,1.0,0,1236500
350 West Broadway #3,10013,3521,3.0,4.0,0,10350000
311 West Broadway (East Egg) #PHA,10013,2598,3.0,3.0,0,7650000
311 West Broadway (Corcoran Sunshine) #PHA,10013,2598,3.0,3.0,0,7650000
40 Mercer Street #11W,10013,2706,3.0,3.0,0,7990000
40 Mercer Street #11,10013,2370,3.0,3.0,0,7000000
311 West Broadway #PHF,10013,2770,3.0,3.0,0,8300000
311 West Broadway #PHB,10013,1975,2.0,2.0,0,5965000
40 Mercer Street,10013,2476,3.0,3.0,0,7500000
350 West Broadway #8,10013,2902,2.0,3.0,0,8995000
246 Spring Street #2304,10013,425,0.0,1.0,0,1318000
40 Mercer Street #29,10013,4139,4.0,4.0,0,12950000
40 Mercer Street #29,10013,4139,4.0,4.0,0,12950000
246 Spring Street #3109,10013,741,1.0,1.0,0,2322138
160 Wooster Street #PHA,10012,3474,4.0,3.0,0,11000000
40 Mercer Street #33,10013,2206,2.0,2.0,0,6995000
246 Spring Street #3105,10013,682,1.0,1.0,0,2170950
246 Spring Street #2604,10013,425,0.0,1.0,0,1355000
40 Mercer Street #12E,10013,2206,2.0,2.0,0,7150000
40 Mercer Street #30,10013,3006,3.0,3.0,0,10000000
246 Spring Street #3106,10013,435,0.0,1.0,0,1449500
246 Spring Street #3910,10013,781,1.0,1.0,0,2617338
246 Spring Street #3108,10013,474,0.0,1.0,0,1592000
350 West Broadway #PH,10013,5912,3.0,4.0,0,20650000
246 Spring Street #4105,10013,732,1.0,1.0,0,2651675
40 Mercer Street #39,10013,2206,2.0,2.0,0,7995000
40 Mercer Street #PH1,10013,3515,4.0,4.0,0,12900000
40 Mercer Street #40,10013,2706,3.0,3.0,0,11650000
40 Mercer Street #30,10013,3006,4.0,3.0,0,12995000
