title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
141 Fifth Avenue #38,10010,1770,2.0,2.0,1,4200000
404 Park Avenue South #8C,10016,1564,2.0,2.0,1,3720000
15 East 26th Street #18E,10010,2390,3.0,3.0,1,6400000
31 West 21st Street #12PH,10010,6009,4.0,5.0,1,15000000
31 West 21st Street #12PH,10010,6250,4.0,5.0,1,15000000
15 East 26th Street #17C,10003,1536,2.0,2.0,1,3695000
16 West 19th Street #11C,10011,1987,3.0,3.0,1,4795000
16 West 19th Street #11C,10011,1987,3.0,3.0,1,4795000
225 Fifth Avenue #PHA,10010,1518,2.5,3.0,1,3695000
15 Union Square West #4A,10003,2189,2.0,2.0,1,5346000
15 Union Square West #5A,10003,2189,2.0,2.0,1,5412000
15 East 26th Street #14A,10010,2380,2.0,3.0,1,5900000
15 East 26th Street #16A,10010,2397,2.0,3.0,1,5950000
15 Union Square West #5D,10003,3100,4.0,4.0,1,7750000
404 Park Avenue South #9C,10016,1604,2.0,2.0,1,4015000
15 East 26th Street #9A,10010,2380,2.0,3.0,1,5995000
15 Union Square West #6A,10003,2189,2.0,2.0,1,5533000
15 Union Square West #6F,10003,449,0.0,0.0,1,1140000
15 Union Square West #21,10003,2849,3.0,3.0,1,7315000
141 Fifth Avenue #7C,10010,1766,2.0,2.0,1,4600000
404 Park Avenue South #11C,10016,1604,2.0,2.0,1,4220000
225 Fifth Avenue #6K,10010,1709,2.0,2.0,1,4500000
15 Union Square West #8A,10003,1963,2.0,2.0,1,5218500
15 Union Square West #29,10003,1963,2.0,2.0,1,5218500
15 Union Square West #4C,10003,1560,1.0,1.0,1,4160000
15 Union Square West #4,10003,2849,3.0,3.0,1,7700000
404 Park Avenue South #14C,10016,1604,2.0,2.0,1,4345000
15 Union Square West #10B,10003,2399,3.0,3.0,1,6500000
404 Park Avenue South #12C,10016,1595,2.0,2.0,1,4340000
31 West 21st Street ,10010,6000,4.0,4.0,1,16500000
225 Fifth Avenue #PHS,10003,2900,4.0,3.0,1,7995000
862 Broadway #HOUSE,10003,5100,,0.0,1,15500000
15 Union Square West #7A,10003,1968,2.0,2.0,1,6000000
260 Park Avenue South #PHA,10010,4017,4.0,3.0,1,12500000
15 Union Square West #7A,10013,1968,2.0,2.0,1,6200000
15 Union Square West #7A,10003,1968,2.0,2.0,1,6200000
15 Union Square West #32,10003,2806,3.0,3.0,1,8946000
15 Union Square West #9A,10003,2806,3.0,3.0,1,9100000
15 Union Square West #33,10003,2370,3.0,3.0,1,7770000
55 West 16th Street #2FL,10011,2200,1.0,1.0,0,1500000
50 Lexington Avenue #21E,10010,1000,1.0,2.0,0,700000
407 Park Avenue South #18E,10016,725,1.0,1.0,0,510000
407 Park Avenue South #5E,10016,750,1.0,1.0,0,535000
407 Park Avenue South #8D,10016,750,1.0,1.0,0,539000
407 Park Avenue South #24D,10016,725,1.0,1.0,0,525000
7 East 14th Street #17E,10003,1000,1.0,1.0,0,730000
407 Park Avenue South #18F,10016,600,1.0,1.0,0,439000
7 East 14th Street #207,10003,600,1.0,1.0,0,449000
54 West 16th Street #2D,10011,1000,2.0,1.0,0,749000
407 Park Avenue South #22D,10016,725,1.0,1.0,0,549000
407 Park Avenue South #5E,10016,725,1.0,1.0,0,550000
7 East 14th Street #1522,10003,450,,1.0,0,345000
54 West 16th Street #11J,10011,520,0.0,1.0,0,399000
7 East 14th Street #529,10003,650,1.0,1.0,0,499000
7 East 14th Street #529,10003,650,1.0,1.0,0,499000
54 W 16th Street #9D,10011,1000,,1.0,0,770000
50 West 15th Street #1A,10011,1220,1.0,1.0,0,950000
69 Fifth Avenue #5E,10003,700,0.0,1.0,0,549000
407 Park Avenue South #24E,10016,725,1.0,1.0,0,575000
7 East 14th Street #327,10003,815,1.0,1.0,0,650000
16 West 16th Street #6JS,10011,600,0.0,1.0,0,479000
7 East 14th Street #1008,10003,625,1.0,1.0,0,499000
7 East 14th Street #1227,10003,750,1.0,1.0,0,599000
10 West 15th Street #825,10011,750,1.0,1.0,0,599000
16 West 16th Street #2WN,10011,750,1.0,1.0,0,599000
50 Lexington Avenue #3H,10010,750,1.0,1.0,0,599000
10 West 15th Street #1415,10011,750,1.0,1.0,0,600000
7 East 14th Street #702,10003,740,1.0,1.0,0,595000
407 Park Avenue South #11B,10016,700,1.0,1.0,0,565000
7 East 14th Street #1603,10003,525,0.0,1.0,0,425000
7 East 14th Street #1226,10003,475,0.0,1.0,0,385000
407 Park Avenue South #PHE,10016,725,1.0,1.0,0,590000
7 East 14th Street #729,10003,610,1.0,1.0,0,499000
7 East 14th Street #722,10003,450,0.0,1.0,0,369000
10 W 15th Street #621,10011,700,1.0,1.0,0,575000
10 W 15th Street #621,10011,700,1.0,1.0,0,575000
10 W 15th Street #621,10011,700,1.0,1.0,0,575000
16 W.16th #1PN,10011,900,1.0,1.0,0,740000
16 West 16th Street #2VN,10011,600,1.0,1.0,0,495000
7 East 14th Street #1417,10003,770,1.0,1.0,0,639000
7 East 14th Street #1416,10003,600,1.0,1.0,0,499000
16 West 16th Street #9ES,10011,600,1.0,1.0,0,499000
16 West 16th Street #2JS,10011,600,1.0,1.0,0,499000
16 West 16th Street #8SS,10011,600,0.0,1.0,0,499000
16 West 16th Street #10LS,10011,600,1.0,1.0,0,499000
16 West 16th Street #4BS,10011,600,,1.0,0,499000
10 West 15th Street #324,10011,425,0.0,1.0,0,355000
16 West 16th Street #1SN,10011,950,1.0,1.0,0,799000
54 West 16th Street #8A,10011,950,1.0,1.0,0,800000
7 East 14th Street #725,10003,500,0.0,1.0,0,425000
69 Fifth Avenue #7A,10003,500,0.0,1.0,0,425000
Gramercy and Flatiron ,10010,500,,1.0,0,425000
7 East 14th Street #17E,10003,1000,2.0,1.0,0,850000
407 Park Avenue South #25A,10016,1050,2.0,2.0,0,895000
7 E 14th Street #420,10003,815,1.0,1.0,0,695000
10 West 15th Street #1717,10011,900,1.0,1.0,0,769000
16 West 16th Street #9JN,10011,700,1.0,1.0,0,599000
50 Lexington Avenue #6C,10010,850,2.0,2.0,0,729000
7 East 14th Street #18W,10003,775,1.0,1.0,0,665000
10 West 15th Street #407,10011,725,1.0,1.0,0,625000
50 Lexington Avenue #23D,10010,1100,2.0,2.0,0,950000
50 Lexington Avenue #5C,10010,850,2.0,2.0,0,735000
10 West 15th Street #817,10011,850,1.0,1.0,0,735000
7 East 14th Street #215,10003,600,1.0,1.0,0,519000
50 Lexington Avenue #23D,10010,1150,2.0,2.0,0,995000
10 West 15th Street #1515,10011,750,1.0,1.0,0,650000
7 E 14th Street #402,10003,625,1.0,1.0,0,545000
16 West 16th Street #14DN,10011,400,0.0,1.0,0,349000
16 West 16th Street #2AN,10011,800,1.0,1.0,0,699000
7 East 14th Street #930,10003,625,1.0,1.0,0,549000
16 West 16th Street #10ES,10011,625,0.0,1.0,0,549000
407 Park Avenue South #11D,10016,750,1.0,1.0,0,659000
407 Park Avenue South #24C,10016,500,0.0,1.0,0,440000
10 West 15th Street #1005,10011,800,1.0,1.0,0,705000
7 East 14th Street #318,10003,815,1.0,1.0,0,719000
7 East 14th Street #228,10003,850,1.0,1.0,0,750000
7 East 14th Street #720,10003,775,1.0,1.0,0,685000
16 West 16th Street #10NN,10011,450,,1.0,0,399000
16 West 16th Street #4FS,10011,450,,1.0,0,399000
7 East 14th Street #1109,10003,900,1.0,1.0,0,799000
7 E 14th Street #408,10003,625,1.0,1.0,0,555000
50 Lexington Avenue #10C,10010,900,1.0,2.0,0,799900
10 West 15th Street #821,10011,753,1.0,1.0,0,670000
16 West 16th Street #9ES,10011,600,1.0,1.0,0,535000
50 Lexington Avenue #4H,10010,750,1.0,1.0,0,669000
16 West 16th Street #5EN,10011,1400,2.0,2.0,0,1249000
54 W.16th #3G,10011,700,1.0,1.0,0,625000
50 Lexington Avenue #5D,10010,850,1.0,2.0,0,759000
50 Lexington Avenue #5E,10010,950,1.0,2.0,0,849000
7 East 14th Street #504,10003,500,0.0,1.0,0,449000
50 Lexington Avenue ,10010,500,0.0,1.0,0,449000
10 West 15th Street #509,10011,700,1.0,1.0,0,629000
10 West 15th Street #310,10011,1500,3.0,2.0,0,1349000
7 East 14th Street #1111,10003,750,1.0,1.0,0,675000
7 E 14th Street #622,10003,500,0.0,1.0,0,450000
69 Fifth Avenue #11A,10003,980,2.0,1.0,0,885000
16 West 16th Street #7FS,10011,475,0.0,1.0,0,429000
50 Lexington Avenue #5E,10010,950,2.0,2.0,0,859000
50 Lexington Avenue #7H,10010,750,1.0,1.0,0,679000
10 West 15th Street #716,10011,800,1.0,1.0,0,725000
7 East 14th Street #1019,10003,825,1.0,1.0,0,749000
7 East 14th Street #1419,10003,825,1.0,1.0,0,749000
69 Fifth Avenue #5A,10003,450,0.0,1.0,0,409000
50 Lexington Avenue #14B,10010,550,1.0,1.0,0,499900
10 West 15th Street #2018,10011,850,1.0,1.0,0,775000
10 West 15th Street #804,10011,400,0.0,1.0,0,365000
16 West 16th Street #5NS,10011,575,1.0,1.0,0,525000
7 East 14th Street #1620,10003,765,1.0,1.0,0,699000
10 West 15th Street #1728,10011,1400,2.0,2.0,0,1280000
16 West 16th Street #10LS,10011,600,1.0,1.0,0,549000
10 West 15th Street #1003,10011,600,1.0,1.0,0,550000
54 West 16th Street #11G,10011,800,1.0,1.0,0,735000
7 E 14th Street #907,10003,625,1.0,1.0,0,575000
7 East 14th Street #416,10003,625,1.0,1.0,0,575000
7 East 14th Street #1518,10003,815,1.0,1.0,0,750000
7 East 14th Street #1228,10003,705,1.0,1.0,0,650000
7 East 14th Street #415,10003,625,1.0,1.0,0,579000
69 Fifth Avenue #7J,10003,1400,2.0,2.0,0,1299000
10 West 15th Street #522,10011,430,,1.0,0,399000
50 West 15th Street #1E,10011,1613,2.0,2.0,0,1499000
10 West 15th Street #602,10011,484,0.0,1.0,0,450000
7 E 14th Street #723,10003,500,0.0,1.0,0,465000
10 West 15th Street #422,10011,430,0.0,1.0,0,399900
7 East 14th Street #1609,10003,900,1.0,1.0,0,837500
10 West 15th Street #611,10011,750,1.0,1.0,0,699000
50 Lexington Avenue #17C,10010,950,1.0,2.0,0,839900
7 E 14th Street #804,10003,525,0.0,1.0,0,490000
16 West 16th Street #9JS,10011,600,0.0,1.0,0,560000
407 Park Avenue South #23A,10016,1150,2.0,2.0,0,1074990
7 East 14th Street #20C,10003,650,1.0,1.0,0,609000
10 West 15th Street #1115,10011,725,1.0,1.0,0,680000
10 West 15th Street #710,10011,900,2.0,1.0,0,845000
69 Fifth Avenue #1617A,10003,1700,1.0,2.0,0,1599000
50 Lexington Avenue #5C,10010,850,2.0,2.0,0,800000
7 East 14th Street #810,10003,900,2.0,1.0,0,850000
7 East 14th Street #706,10003,1350,2.0,2.0,0,1275000
50 Lexington Avenue #15E,10010,950,2.0,2.0,0,899000
407 Park Avenue South #23A,10016,1050,2.0,2.0,0,995000
10 West 15th Street #214,10011,1050,2.0,1.0,0,995000
50 Lexington Avenue #8D,10010,800,1.0,2.0,0,759000
10 West 15th Street #426,10011,450,,1.0,0,427000
7 E 14th Street #823,10003,500,,1.0,0,475000
50 Lexington Avenue #15A,10010,525,1.0,1.0,0,499000
7 East 14th Street #1118,10003,815,1.0,1.0,0,775000
7 E 14th Street #1108,10003,625,1.0,1.0,0,595000
50 Lexington Avenue #22G,10010,525,1.0,1.0,0,500000
50 Lexington Avenue #7C,10010,900,1.0,2.0,0,859000
50 Lexington Avenue #12A,10010,550,1.0,1.0,0,525000
10 West 15th Street #825,10011,800,1.0,1.0,0,765000
7 E 14th Street #407,10003,625,1.0,1.0,0,599000
10 West 15th Street ,10011,725,1.0,1.0,0,695000
16 West 16th Street #6TS,10011,750,1.0,1.0,0,719000
121 East 23rd Street #15C,10010,1559,3.0,3.0,0,1500000
10 West 15th Street #1816,10011,775,1.0,1.0,0,749000
50 Lexington Avenue #6H,10010,750,1.0,1.0,0,725000
16 West 16th Street #11LN,10011,750,1.0,1.0,0,725000
50 Lexington Avenue #15H,10010,775,1.0,1.0,0,750000
West 18th Street ,10011,1750,2.0,2.0,0,1695000
10 West 15th Street #1106,10011,800,1.0,1.0,0,775000
280 Park Avenue South #3G,10010,750,1.0,1.0,0,765000
7 East 14th Street #1604,10003,450,0.0,1.0,0,437000
45 East 25th Street #18B,10010,707,1.0,1.0,0,729000
54 West 16th Street #8DC,10011,1800,3.0,2.0,0,1750000
54 West 16th Street #8CD,10011,1800,3.0,2.0,0,1750000
50 Lexington Avenue #14C,10010,900,1.0,2.0,0,875000
16 West 16th Street #8FN,10011,600,1.0,1.0,0,585000
16 West 16th Street #11JS,10011,600,0.0,1.0,0,585000
7 East 14th Street #819,10003,815,1.0,1.0,0,795000
7 East 14th Street #1225,10003,450,0.0,1.0,0,439000
7 East 14th Street #18T,10003,815,1.0,1.0,0,799000
16 West 16th Street #3JS,10011,600,0.5,1.0,0,589000
63 West 17th Street #3B,10011,1219,1.0,2.0,0,1195000
280 Park Avenue South #3G,10010,788,1.0,1.0,0,775000
50 Lexington Avenue #24C,10010,900,2.0,2.0,0,889000
50 Lexington Avenue #10B,10010,500,1.0,1.0,0,495000
10 West 15th Street ,10011,500,0.0,1.0,0,495000
280 Park Avenue South #10B,10010,1050,2.0,2.0,0,1025000
16 West 16th Street #9AS,10011,700,1.0,1.0,0,695000
121 East 23rd Street #3F,10010,488,0.0,1.0,0,485000
50 Lexington Avenue #20B,10010,550,0.0,1.0,0,549000
16 West 16th Street #4NS,10011,550,0.0,1.0,0,549000
16 West 16th Street #11UN,10011,600,0.0,1.0,0,599000
10 West 15th Street #615,10011,650,1.0,1.0,0,649000
10 West 15th Street #401,10011,650,1.0,1.0,0,649000
10 West 15th Street #307,10011,700,1.0,1.0,0,699000
16 West 16th Street #4LN,10011,750,1.0,1.0,0,749000
10 West 15th Street #611,10011,750,1.0,1.0,0,749000
16 West 16th Street #10HS,10011,800,1.0,1.0,0,799000
50 Lexington Avenue #12C,10010,800,1.0,2.0,0,799000
16 West 16th Street #14DS,10011,1000,2.0,2.0,0,999000
Heart of Gramercy and Flatiron ,10010,1150,2.0,2.0,0,1149000
7 East 14th Street #1028,10003,750,1.0,1.0,0,749900
54 West 16th Street #3B,10011,1250,2.0,2.0,0,1250000
7 East 14th Street #1419,10003,825,1.0,1.0,0,825000
121 East 23rd Street #7G,10010,475,0.0,1.0,0,475000
10 West 15th Street #1109,10011,725,1.0,1.0,0,725000
7 E 14th Street #608,10003,625,1.0,1.0,0,625000
16 West 16th Street #4KN,10011,725,1.0,1.0,0,725000
5 East 22nd Street 3-P ,10010,585,1.0,1.0,0,750000
50 West 15th Street #5D,10011,1769,3.0,2.0,0,1775000
121 East 23rd Street #3G,10010,470,0.0,1.0,0,475000
7 East 14th Street #17Z,10003,750,1.0,1.0,0,758800
121 East 23rd Street #5F,10010,488,0.0,1.0,0,495000
280 Park Avenue South #PH27J,10010,1050,1.0,1.0,0,999000
50 West 15th Street #2E,10011,1265,2.0,2.0,0,1285000
4 West 21st Street #4B,10010,1500,2.0,3.0,0,1525000
10 W 15th Street #2115,10011,500,1.0,1.0,0,509000
50 Lexington Avenue #15E,10010,950,2.0,2.0,0,969000
10 West 15th Street #1720,10011,900,2.0,1.0,0,920000
280 Park Avenue South #3D,10010,1050,2.0,1.0,0,899000
50 West 15th Street #1A,10011,1220,1.0,1.0,0,1250000
16 West 16th Street #2SS,10011,600,0.0,1.0,0,615000
12 West 18th Street #6E,10011,1750,2.0,2.0,0,1795000
12-14 West 18th Street #6W,10011,1750,2.0,2.0,0,1795000
280 Park Avenue South #13L,10010,750,1.0,1.0,0,770000
5 East 22nd Street #8G,10010,650,1.0,1.0,0,669000
54 West 16th Street #4J,10011,500,1.0,1.0,0,515000
121 East 23rd Street #8A,10010,655,1.0,1.0,0,675000
10 W 15th Street #1102,10011,484,0.0,1.0,0,499000
54 West 16th Street #12E,10011,750,1.0,1.0,0,775000
39 East 29th Street #6D,10016,792,1.0,1.0,0,820000
10 West 15th Street #809,10011,1350,2.0,2.0,0,1399000
7 E 14th Street #1220,10003,815,1.0,1.0,0,845000
10 West 15th Street #1028,10011,1250,2.0,2.0,0,1299000
7 E 14th Street #1230,10003,625,1.0,1.0,0,649900
16 West 16th Street #2VN,10011,600,0.0,1.0,0,624500
108 Fifth Avenue #9C,10011,825,1.0,1.0,0,859000
50 Lexington Avenue #2F,10010,600,0.0,1.0,0,625000
7 East 14th Street #707,10003,600,1.0,1.0,0,625000
7 E.14th #226,10003,450,0.0,1.0,0,469000
5 East 22nd Street #16S,10010,606,1.0,1.0,0,634000
121 East 23rd Street #16D,10010,1050,2.0,2.0,0,1099000
7 East 14th Street #1112,10003,750,1.0,1.0,0,785000
11 East 29th Street #11A,10016,1600,3.0,2.0,0,1675000
121 East 23rd Street #8G,10010,475,0.0,1.0,0,499000
11 East 29th Street #15A,10016,1596,2.5,2.0,0,1680000
50 Lexington Avenue #3C,10010,850,2.0,2.0,0,895000
7 East 14th Street #1617,10003,815,1.0,1.0,0,859000
50 Lexington Avenue #10C,10010,900,1.0,2.0,0,949000
50 Lexington Avenue #5H,10010,750,1.0,2.0,0,795000
7 East 14th Street #1112,10003,750,1.0,1.0,0,795000
121 East 23rd Street #6G,10010,470,,1.0,0,498800
7 East 14th Street #206,10003,1200,2.0,2.0,0,1275000
16 West 16th Street #5HN,10011,400,0.0,1.0,0,425000
280 Park Avenue South ,10010,1050,2.0,2.0,0,1290000
16 West 16th Street #8BCN,10011,1170,2.0,2.0,0,1249000
16 West 16th Street #5JN,10011,700,1.0,1.0,0,749000
39 East 29th Street #2D,10016,775,1.0,1.0,0,830000
10 West 15th Street #223,10011,700,1.0,1.0,0,750000
7 East 14th Street #1220,10003,815,1.0,1.0,0,875000
10 West 15th Street #1425,10011,800,1.0,1.0,0,859000
16 West 16th Street #10DN,10011,1350,3.0,2.0,0,1450000
4 West 21st Street ,10010,1475,2.0,3.0,0,1585000
5 East 22nd Street #10T,10010,1250,2.0,2.0,0,1349000
39 East 29th Street #7D,10016,792,1.0,1.0,0,855000
39 East 29th Street #3A,10016,1130,2.0,2.0,0,1220000
7 E 14th Street #17G,10003,625,1.0,1.0,0,675000
280 Park Avenue South #12L,10010,750,1.0,1.0,0,810000
4 West 21st Street #7B,10010,1475,2.0,3.0,0,1595000
121 East 23rd Street #8D,10010,1198,2.0,2.0,0,1299000
7 East 14th Street #1430,10003,580,1.0,1.0,0,629000
63 West 17th Street ,10011,1059,1.0,1.0,0,1150000
45 East 25th Street ,10010,392,0.0,1.0,0,435000
27 West 19th Street #4,10011,1379,2.0,2.0,0,1500000
108 5th Avenue #14C,10011,825,1.0,1.0,0,899000
50 Lexington Avenue #15G,10010,500,1.0,1.0,0,544900
121 East 23rd Street #9C,10010,1559,3.0,3.0,0,1699000
121 East 23rd Street #10C,10010,1559,3.0,3.0,0,1700000
11 East 29th Street #10A,10016,1600,3.0,2.0,0,1750000
45 East 25th Street #14D,10010,392,0.0,1.0,0,439000
280 Park Avenue South #2F,10010,750,1.0,1.0,0,785000
50 Lexington Avenue #10B,10010,500,1.0,1.0,0,549000
5 East 22nd Street #18B,10010,585,1.0,1.0,0,659000
39 East 29th Street #8D,10016,792,1.0,1.0,0,870000
10 West 15th Street #1105,10011,800,1.0,1.0,0,879000
10 West 15th Street #1720,10011,900,2.0,1.0,0,989000
54 West 16th Street #3J,10011,500,0.0,1.0,0,550000
54 West 16th Street #3J,10011,500,0.0,1.0,0,550000
39 East 29th Street #7D,10016,792,1.0,1.0,0,875000
11 East 29th Street #9B,10016,767,1.0,1.0,0,850000
50 Lexington Avenue #17C,10010,900,1.0,2.0,0,999000
7 East 14th Street #709,10003,900,1.0,1.0,0,999000
7 E 14th Street #19P,10003,625,1.0,1.0,0,695000
10 West 15th Street #307,10011,700,1.0,1.0,0,780000
7 East 14th Street #1416,10003,650,1.0,1.0,0,725000
50 Lexington Avenue #27H,10010,1074,2.0,2.0,0,1200000
22 West 15th Street #7D,10011,715,1.0,1.0,0,799000
10 West 15th Street #PHF,10011,850,1.0,1.0,0,950000
16 West 16th Street #4TS,10011,650,1.0,1.0,0,727000
4 West 21st Street #4C,10010,1245,2.0,2.0,0,1395000
121 East 23rd Street #20B,10010,1114,2.0,2.0,0,1250000
121 East 23rd Street #20B,10010,1114,2.0,2.0,0,1250000
121 East 23rd Street #20B,10010,1114,2.0,2.0,0,1250000
50 West 20th Street #3N,10011,802,0.0,1.0,0,900000
121 East 23rd Street #15C,10010,1559,3.0,3.0,0,1750000
10 West 15th Street #406,10011,800,1.0,1.0,0,899000
22 West 15th Street #20B,10011,1330,2.0,2.0,0,1495000
39 East 29th Street #6A,10016,1159,2.0,2.0,0,1305000
121 East 23rd Street #4D,10010,1198,2.0,2.0,0,1349900
39 East 29th Street #11D,10016,792,1.0,1.0,0,895000
650 Sixth Avenue #3K,10011,1230,1.0,2.0,0,1390000
50 W 15th ,10011,1769,3.0,2.0,0,2000000
280 Park Avenue South #22M,10010,810,1.0,1.0,0,915000
7 E 14th Street #20V,10003,640,1.0,1.0,0,725000
45 East 25th Street #19D,10010,705,1.0,1.0,0,850000
4 West 21st Street #9D,10010,1495,2.0,2.0,0,1695000
22 West 15th Street #12F,10011,649,1.0,1.0,0,795000
39 East 29th Street #3C,10016,788,1.0,1.0,0,895000
5 East 22nd Street #6C,10010,1098,2.0,2.0,0,1250000
121 East 23rd Street #4E,10010,657,1.0,1.0,0,749000
280 Park Avenue South #2H,10010,825,1.0,1.0,0,925000
7 E 14th Street #PHR,10003,700,0.0,1.0,0,799000
39 East 29th Street #9D,10016,792,1.0,1.0,0,905000
280 Park Avenue South, #11M ,10010,825,1.0,1.0,0,925000
121 East 23rd Street #8A,10010,655,1.0,1.0,0,750000
4 West 21st Street #11B,10010,1658,3.0,3.0,0,1899000
50 Lexington Avenue #12A,10010,550,1.0,1.0,0,630000
39 East 29th Street #4A,10016,1130,2.0,2.0,0,1295000
39 East 29th Street #4A,10016,1130,2.0,2.0,0,1295000
121 East 23rd Street #6C,10010,582,0.0,1.0,0,668000
121 East 23rd Street #16C,10010,1559,3.0,3.0,0,1790000
4 West 21st Street #6B,10010,1475,2.0,3.0,0,1695000
121 East 23rd Street #4B,10010,695,1.0,1.0,0,799000
121 East 23rd Street #5B,10010,695,1.0,1.0,0,799000
50 Lexington Avenue #27E,10010,1300,2.0,2.0,0,1495000
10 West 15th Street #1814,10011,1000,2.0,1.0,0,1150000
54 West 16th Street #6E,10011,1000,2.0,1.0,0,1150000
45 East 25th Street #16E,10010,340,0.0,1.0,0,460000
7 E 14th Street #19B,10003,1300,2.0,2.0,0,1495000
5 East 22nd Street #5R,10010,694,1.0,1.0,0,749000
4 West 21st Street #6D,10010,1518,2.0,2.0,0,1750000
11 East 29th Street #9C,10016,1374,2.0,2.0,0,1585000
22 West 15th Street #4F,10011,649,1.0,1.0,0,750000
45 East 25th Street #10C,10010,606,1.0,1.0,0,750000
22 West 15th Street #4E,10011,649,1.0,1.0,0,750000
22 West 15th Street #4F,10011,649,1.0,1.0,0,750000
108 Fifth Avenue #2B,10011,1240,2.0,2.0,0,1499000
16 West 16th Street #PHDS,10011,950,1.0,1.0,0,1100000
39 East 29th Street #4B,10016,855,1.0,1.0,0,990000
5 East 22nd Street #5R,10010,650,1.0,1.0,0,755000
39 East 29th Street #10D,10016,792,1.0,1.0,0,920000
10 West 15th Street #1405,10011,1200,2.0,2.0,0,1395000
39 East 29th Street #3E,10016,536,0.0,1.0,0,625000
5 East 22nd Street #14G,10010,611,1.0,1.0,0,799000
16 West 16th Street #11AN,10011,750,1.0,1.0,0,875000
5 East 22nd Street #11T,10010,650,1.0,1.0,0,759000
650 Sixth Avenue #5J,10011,942,0.0,1.0,0,1100000
39 East 29th Street #5A,10016,1130,2.0,2.0,0,1320000
121 East 23rd Street #6D,10010,1198,2.0,2.0,0,1400000
16 West 16th Street #9KN,10011,725,1.0,1.0,0,849000
7 E 14th Street #19U,10003,640,1.0,1.0,0,750000
69 Fifth Avenue #5JH,10003,1400,2.0,2.0,0,1645000
10 West 15th Street #2120,10011,1000,1.0,1.0,0,1175000
50 Lexington Avenue #11E,10010,1000,1.0,2.0,0,1175000
121 East 23rd Street #1516C,10010,3118,6.0,6.0,0,3664000
39 East 29th Street #5B,10016,855,1.0,1.0,0,1005000
5 East 22nd Street #10T,10010,1212,2.0,2.0,0,1425000
16 West 16th Street #14NS,10011,1300,2.0,2.0,0,1529000
11 East 29th Street ,10016,1596,3.0,2.0,0,1880000
650 Sixth Avenue #2M,10011,1225,2.0,2.0,0,1445000
16 West 16th Street #11AN,10011,750,1.0,1.0,0,885000
22 West 15th Street #9I,10011,804,1.0,1.0,0,950000
121 East 23rd Street #12D,10010,1012,2.0,2.0,0,1195000
280 Park Avenue South #8A,10010,1266,2.0,2.0,0,1495000
108 Fifth Avenue #9C,10011,825,1.0,1.0,0,975000
407 Park Avenue South #PHA,10016,1100,2.0,2.0,0,1300000
108 Fifth Avenue #7C,10011,825,1.0,1.0,0,975000
108 Fifth Avenue #5C,10011,825,1.0,1.0,0,975000
4 W 21st Street #3D,10010,1518,2.0,2.0,0,1795000
280 Park Avenue South #16A,10010,1100,2.0,2.0,0,1500000
16 West 16th Street #6SN,10011,1350,3.0,2.0,0,1600000
650 Sixth Avenue #2B,10011,801,2.0,1.0,0,950000
121 East 23rd Street #9C,10010,1559,3.0,3.0,0,1850000
39 E 29th Street #6D,10016,792,1.0,1.0,0,940000
39 E 29th Street #6D,10016,792,1.0,1.0,0,940000
4 West 21st Street #11D,10010,1512,2.0,2.0,0,1795000
22 West 15th Street #6G,10011,700,1.0,1.0,0,849000
45 East 25th Street #12E,10010,340,0.0,1.0,0,475000
45 East 25th Street #26B,10010,1052,1.0,2.0,0,1250000
22 West 15th Street #14C,10011,840,1.0,1.0,0,999000
650 Sixth Avenue #3L,10011,1049,1.0,2.0,0,1248000
650 Sixth Avenue #3A,10011,1239,1.0,2.0,0,1475000
39 East 29th Street #7A,10016,1159,2.0,2.0,0,1380000
108 Fifth Avenue #9B,10011,1296,2.0,2.0,0,1549000
11 East 29th Street ,10016,767,1.0,1.0,0,914000
5 East 22nd Street #29S,10010,606,1.0,1.0,0,775000
5 East 22nd Street #15H,10010,611,1.0,1.0,0,775000
39 East 29th Street #6C,10016,788,1.0,1.0,0,940000
39 East 29th Street #6B,10016,855,1.0,1.0,0,1020000
7 E 14th Street #19S,10003,1966,3.0,2.0,0,2349000
16 West 16th Street #8DN,10011,1000,1.0,1.0,0,1195000
7 East 14th Street #20P,10003,625,1.0,1.0,0,749000
5 E 22nd Street #15T,10010,606,1.0,1.0,0,779000
39 East 29th Street #12D,10016,792,1.0,1.0,0,950000
39 East 29th Street #12D,10016,792,1.0,1.0,0,950000
7 E 14th Street #21S,10003,625,1.0,1.0,0,750000
45 East 25th Street #20D,10010,705,1.0,1.0,0,900000
7 E 14th Street #PHD,10003,700,0.0,1.0,0,840000
50 Lexington Avenue #18B,10010,550,1.0,1.0,0,660000
121 East 23rd Street #5C,10010,582,0.0,1.0,0,699900
7 E 14th Street #21E,10003,640,1.0,1.0,0,770000
4 West 21st Street #10B,10010,1658,3.0,3.0,0,1995000
39 East 29th Street #5E,10016,536,0.0,1.0,0,645000
280 Park Avenue South #20F,10010,750,1.0,1.0,0,975000
650 Sixth Avenue #2L,10011,1059,1.0,2.0,0,1275000
10 West 15th Street #512,10011,1100,2.0,2.0,0,1325000
39 East 29th Street #5C,10016,788,1.0,1.0,0,950000
11 East 29th Street #11B,10016,767,1.0,1.0,0,925000
11 East 29th Street #16B,10016,767,1.0,1.0,0,925000
5 East 22nd Street #6B,10010,585,1.0,1.0,0,725000
280 Park Avenue South #3E,10010,750,1.0,1.0,0,880000
