title,addr_zip,size_sqft,bedrooms,bathrooms,prewar,price
28 East 10th Street #3D,10003,1590,3.0,2.0,1,2600000
28 East 10th Street #6D,10003,1590,3.0,2.0,1,2600000
714 Broadway #9AB,10003,3050,3.0,2.0,1,4995000
2 Bleecker Street #2NDFL,10012,1862,2.0,2.0,1,3050000
14 East 4th Street #PH1104,10012,2179,2.0,2.0,1,3575000
50 West 9th Street #2B,10011,975,1.0,1.0,1,1600000
27 East 11th Street ,10003,5278,,0.0,1,11500000
14 East 11th Street ,10003,4299,6.0,6.0,1,8950000
59 West 12th Street #11FG,10011,2815,4.0,4.0,1,4649500
133 West 4th Street #3,10012,1022,2.0,2.0,1,1695000
173 Macdougal Street #3W,10011,2260,3.0,2.0,1,3750000
147 West 13th Street #4,10011,780,1.0,1.0,1,1295000
25 East 9th Street ,10003,1200,2.0,2.0,1,1995000
12 East 14th Street #5A,10003,900,1.0,1.0,1,1498000
520 Laguardia Place #6N,10012,1500,3.0,2.0,1,2500000
59 West 12th Street ,10011,1065,1.0,1.0,1,1775000
59 West 12th Street #3C,10011,1150,2.0,2.0,1,2250000
738 Broadway #2,10003,2396,2.0,2.0,1,3995000
65 West 13th Street #9G,10011,2989,3.0,2.0,1,5000000
173 MacDougal #34E,10011,4532,6.0,4.0,1,7600000
133 West 4th Street #2,10012,1008,2.0,2.0,1,1695000
59 West 12th Street #8H,10011,680,0.0,1.0,1,1144000
21 Astor Place #6C,10003,2107,2.0,2.0,1,3550000
344 Bowery 4THFLOOR,10012,1777,2.0,2.0,1,2995000
28 East 10th Street #4D,10003,1093,2.0,1.0,1,1850000
542 La Guardia Place #PH6B,10012,1650,2.0,2.0,1,2795000
28 East 10th Street #7A,10003,2272,3.0,2.0,1,3850000
110 West 13th Street ,10011,2660,5.0,3.0,1,6400000
135 West 4th Street ,10012,3498,3.0,3.0,1,5960000
704 Broadway ,10003,7590,5.0,5.0,1,18750000
60 East 13th Street #4E,10003,2575,3.0,2.0,1,4390000
27 East 11th Street ,10003,7000,,0.0,1,11950000
21 Astor Place #7F,10012,2042,2.0,2.0,1,3500000
28 East 10th Street #11A,10003,2272,3.0,2.0,1,3895000
173 MacDougal #4E,10012,2266,3.0,2.0,1,3900000
25 Fifth Avenue #3E,10003,790,1.0,1.0,1,1360000
54 East 11th Street #3FL,10003,2200,3.0,2.0,1,3795000
135 W 4th Street #2E,10012,1884,2.0,2.0,1,3250000
28 East 10th Street #10H,10003,2004,3.0,3.0,1,3475000
59 West 12th Street #9C,10011,1150,2.0,2.0,1,1995000
28 East 10th Street #11H,10003,893,1.0,1.0,1,1550000
31 West 11th Street #3B,10011,1573,2.0,2.0,1,2750000
65 West 13th Street #9A,10011,2801,3.0,2.0,1,4900000
18 East 12th Street #9A,10003,1200,2.0,2.0,1,2100000
58 West 9th Street ,10011,4570,5.0,6.0,1,8750000
704 Broadway #FL9,10003,4804,2.0,2.0,1,8400000
738 Broadway #3,10003,2396,2.0,3.0,1,4200000
184 Thompson Street #6T,10012,770,2.0,1.0,1,1350000
39 Fifth Avenue #6B,10003,850,1.0,1.0,1,1495000
41 Fifth Avenue #6B,10003,850,1.0,1.0,1,1495000
39 Fifth Avenue #9B,10003,850,1.0,1.0,1,1495000
173 MacDougal #2E,10011,2185,3.0,2.0,1,3850000
65 West 13th Street #6F,10011,4584,4.0,3.0,1,8295000
25 Fifth Avenue #12F,10003,988,2.0,1.0,1,1750000
25 Fifth Avenue #7E,10003,790,1.0,1.0,1,1400000
33 Fifth Avenue #10CD,10003,1800,3.0,3.0,1,3200000
31 West 11th Street #4B,10011,1573,2.0,2.0,1,2800000
59 West 12th Street #2E,10011,1275,2.0,2.0,1,2495000
28 East 10th Street #3H,10003,1534,2.0,2.0,1,2750000
21 Astor Place #7E,10003,3624,3.0,3.0,1,6500000
27 Bleecker Street #5B,10012,2200,3.0,2.0,1,3950000
28 East 10th Street #2E,10003,2720,4.0,3.0,1,4900000
21 Astor Place #2G,10003,1796,2.0,2.0,1,3250000
12 East 12th Street #3S,10003,2750,2.0,2.0,1,4995000
184 Thompson Street #6S,10012,646,1.0,1.0,1,1175000
18 W 11th Street ,10011,5040,5.0,6.0,1,12000000
28 East 10th Street #11E,10003,2250,3.0,2.0,1,4100000
28 East 10th Street #8H,10003,1534,2.0,2.0,1,2800000
7 Bond Street #6CD,10012,2451,2.0,2.0,1,4495000
65 West 13th Street #6D,10011,1898,1.0,2.0,1,3500000
25 Fifth Avenue #10A,10003,2679,5.0,3.0,1,4950000
25 Fifth Avenue #14B,10003,965,2.0,1.0,1,1800000
60 West 9th Street ,10011,5865,6.0,6.0,1,12995000
29 East 9th Street #16,10003,800,1.0,1.0,1,1495000
28 East 10th Street #9A,10003,2272,3.0,3.0,1,4250000
28 East 10th Street #1H,10003,1415,3.0,2.0,1,2650000
31 West 11th Street #5B,10011,1573,2.0,2.0,1,2950000
173 MacDougal #3E,10011,2266,3.0,2.0,1,4250000
1 Bond Street #PH6A,10012,2500,3.0,3.0,1,3775000
17 West 10th Street #PARLORF,10011,1850,3.0,2.0,1,3500000
28 East 10th Street #9C,10003,840,1.0,1.0,1,1590000
28 East 10th Street #8C,10003,840,1.0,1.0,1,1590000
21 Astor Place #5C,10003,2091,2.0,2.0,1,3995000
12 East 12th Street #3S,10003,2750,2.0,2.0,1,5225000
31 West 11th Street #2A,10011,1946,3.0,3.0,1,3700000
31 West 11th Street #6B,10011,1573,2.0,2.0,1,2995000
10 Bleecker Street #7A,10012,1100,0.0,2.0,1,2095000
28 East 10th Street #8E,10003,2720,4.0,3.0,1,5200000
439 Lafayette Street #PH,10003,3800,4.0,3.0,1,7290000
184 Thompson Street #6N,10012,833,2.0,1.0,1,1599000
173 MacDougal #5EW,10012,4635,4.0,4.0,1,8900000
40 Fifth Avenue #14C,10011,1300,2.0,2.0,1,2500000
45 West 12th Street ,10011,2070,3.0,3.0,1,5395000
7 Bond Street #PH6CD,10012,3087,3.0,2.0,1,5950000
59 West 12th Street ,10011,1150,2.0,2.0,1,2700000
330 Lafayette Street #6B,10012,2170,2.0,2.0,1,4250000
31 West 11th Street #3A,10011,1954,3.0,3.0,1,3775000
60 West 9th Street #HOUSE,10011,6965,5.0,7.0,1,13500000
28 East 10th Street #4E,10003,2720,4.0,3.0,1,5300000
50 Bond Street #3FLR,10012,3000,3.0,2.0,1,5850000
133 West 4th Street #3,10012,1022,2.0,2.0,1,1995000
330 Lafayette Street #5B,10012,2170,3.0,2.0,1,4500000
181 Sullivan Street #4,10012,1530,2.0,2.0,1,2995000
184 Thompson Street #6D,10012,700,1.0,1.0,1,1375000
184 Thompson Street #6P,10012,636,1.0,1.0,1,1250000
31 West 11th Street #5B,10011,1573,2.0,2.0,1,3100000
3 West 13th Street #6THFLOOR,10011,1367,2.0,2.0,1,2695000
135 West 4th Street #PHW,10012,3498,3.0,2.0,1,6900000
78 West 12th Street ,10011,5000,7.0,5.0,1,9895000
3 West 13th Street 3RD-FLOOR,10011,1367,2.0,2.0,1,2850000
30 Fifth Avenue #PH17F,10011,1000,1.0,1.0,1,1980000
30 Fifth Avenue #PH17F,10011,1000,2.0,1.0,1,1980000
11 West 12th Street ,10011,6946,,0.0,1,13500000
173 MacDougal #4W,10011,2260,3.0,2.0,1,4500000
184 Thompson Street #6O,10012,580,1.0,1.0,1,1155000
25 Fifth Avenue #1C,10003,1454,3.0,3.0,1,2900000
25 Fifth Avenue #7A,10003,1200,2.0,1.0,1,2395000
31 West 11th Street #5A,10011,1954,3.0,3.0,1,3900000
65 West 13th Street #10D,10011,1873,2.0,2.0,1,3800000
65 West 13th Street #6G,10011,2992,3.0,3.0,1,6000000
30 Bond Street #4FL,10012,2000,2.0,2.0,1,4000000
21 Astor Place #N7F,10003,2042,2.0,2.0,1,4100000
28 East 10th Street #11D,10003,1093,2.0,1.0,1,2200000
28 East 10th Street #10D,10003,1093,2.0,1.0,1,2200000
28 East 10th Street #3A,10003,2615,4.0,3.0,1,5295000
19 West 12th Street #HOUSE,10011,6824,,8.0,1,13850000
542 Laguardia Place #6B,10012,1435,2.0,2.0,1,2850000
682 Broadway #7A,10012,1350,2.0,2.0,1,2750000
25 East 9th Street ,10003,1700,2.0,2.0,1,3495000
25 Fifth Avenue #4E,10003,790,1.0,1.0,1,1625000
51 Fifth Avenue #14A,10003,1450,2.0,2.0,1,2995000
18 East 12th Street #6A,10003,1000,1.0,1.0,1,1990000
28 East 10th Street #5A,10003,816,1.0,1.0,1,1695000
32 Wash Sq We #14E,10011,1800,4.0,2.0,1,3750000
54 Bond Street #4THFL,10012,2274,3.0,2.0,1,4750000
28 East 10th Street #7A,10003,2272,3.0,3.0,1,4750000
22 West 11th Street ,10011,4684,6.0,6.0,1,10500000
28 East 10th Street #6A,10003,2615,4.0,3.0,1,5495000
173 MacDougal Street #4E,10011,2266,3.0,2.0,1,4800000
25 Fifth Avenue #3E,10003,790,1.0,1.0,1,1675000
25 Fifth Avenue #11G,10003,703,1.0,1.0,1,1499000
25 Fifth Avenue #11H,10003,724,1.0,1.0,1,1550000
28 East 10th Street #10B,10003,1375,2.0,2.0,1,2950000
25 Fifth Avenue #9E,10003,790,1.0,1.0,1,1699000
28 East 10th Street #10D,10003,2205,3.0,2.0,1,4750000
62 West 12th Street ,10011,3200,,,1,8300000
28 East 10th Street #1H,10003,1415,3.0,2.0,1,3100000
42 East 12th Street #PH,10003,1800,2.0,2.0,1,3950000
15 West 11th Street #6CD,10011,1800,2.0,2.0,1,4000000
55 West 9th Street ,10011,4048,6.0,3.0,1,10000000
35 West 12th Street ,10011,2184,4.0,2.0,1,6000000
28 East 10th Street #5G,10003,470,0.0,1.0,1,1050000
1 Fifth Avenue ,10003,1900,3.0,3.0,1,4250000
25 Fifth Avenue #12H,10003,724,1.0,1.0,1,1625000
25 Fifth Avenue #14A,10003,1333,3.0,2.0,1,2995000
17 Minetta Street ,10012,2380,3.0,3.0,1,5350000
34 West 10th Street #HOUSE,10011,5008,5.0,6.0,1,17995000
15 West 11th Street #6CD,10011,1750,2.0,2.0,1,3960000
21 East 10th Street #PHS,10003,1100,2.0,2.0,1,2500000
31 West 11th Street #7A,10011,1954,3.0,3.0,1,4500000
59 West 12th Street #6E,10011,1330,2.0,2.0,1,3250000
36 Bleecker Street #2E,10012,2131,3.0,2.0,1,4995000
25 Fifth Avenue #12G,10003,703,1.0,1.0,1,1650000
50 Bond Street #PH,10012,3600,4.0,3.0,1,7950000
35 West 9th Street #9AB,10011,2300,3.0,3.0,1,5400000
31 West 11th Street #2B,10011,1573,2.0,2.0,1,3750000
40 Fifth Avenue #4E,10011,1800,3.0,2.0,1,4295000
173 MacDougal #PHE,10012,2343,3.0,2.0,1,5600000
28 East 10th Street #PHB,10003,2046,2.0,2.0,1,4950000
28 East 10th Street #PH12H,10003,1962,2.0,1.0,1,4750000
28 East 10th Street #5K,10003,2227,3.0,3.0,1,5400000
542 La Guardia Place #5B,10012,1400,2.0,2.0,1,3395000
133 West 4th Street #3,10012,1022,2.0,2.0,1,2500000
31 West 11th Street #7B,10011,1573,2.0,2.0,1,3925000
24 Fifth Avenue #PH1701,10011,2800,3.0,2.0,1,6995000
28 East 10th Street #9C,10003,840,1.0,1.0,1,2100000
36 Bleecker Street #4A,10012,2991,3.0,3.0,1,7550000
36 Bleecker Street #3A,10012,2991,3.0,3.0,1,7550000
31 West 11th Street #7A,10011,1954,3.0,3.0,1,4995000
65 West 13th Street #PHA,10011,2718,3.0,3.0,1,6995000
28 East 10th Street #8C,10003,840,1.0,1.0,1,2175000
28 East 10th Street #10A,10003,816,1.0,1.0,1,2130000
31 West 11th Street #PHB,10011,1904,3.0,3.0,1,4995000
36 Bleecker Street #2A,10012,1791,2.0,2.0,1,4750000
28 East 10th Street #8C,10003,840,1.0,1.0,1,2250000
173 Macdougal Street #PHWE,10011,4760,5.0,4.0,1,12800000
109 Waverly Place ,10011,5896,7.0,6.0,1,18900000
52 West 10th Street ,10011,3300,4.0,2.0,1,8990000
7 Bond Street #PHAB,10012,3067,4.0,3.0,1,8500000
36 Bleecker Street #4D,10012,2861,3.0,3.0,1,8000000
36 Bleecker Street #3D,10012,2861,3.0,3.0,1,8000000
62 West 12th Street ,10011,3200,4.0,3.0,1,10500000
36 Bleecker Street #4B,10012,1778,2.0,2.0,1,4995000
10 West 10th Street ,10011,8472,7.0,8.0,1,23950000
65 West 13th Street #PH12D,10011,2424,2.0,2.0,1,6950000
36 Bleecker Street #5A,10012,3280,4.0,4.0,1,9500000
152 West 11th Street ,10011,1350,3.0,3.0,1,5850000
54 Bond Street #PH,10012,4863,4.0,5.0,1,14450000
55 East 9th Street #GF,10003,2600,0.0,4.0,0,1495000
88 Bleecker Street #2B,10012,400,0.0,1.0,0,249000
200 Mercer Street #PH5E,10012,5400,3.0,2.0,0,3400000
79 West 12th Street #3B,10011,600,0.0,1.0,0,380000
50 East 8th Street #4W,10003,750,1.0,1.0,0,479000
50 East 8th Street #2W,10003,750,1.0,1.0,0,485000
54 East 8th Street #6E,10003,950,2.0,1.0,0,615000
50 East 8th Street #5X,10003,900,2.0,1.0,0,595000
250 Mercer Street #C317,10012,800,0.0,1.0,0,529000
250 Mercer Street #C301,10012,1200,1.0,1.0,0,799000
54 East 8th Street #2J,10003,805,1.0,1.0,0,549000
50 East 8th Street #5N,10003,805,1.0,1.0,0,550000
60 East 9th Street #640,10003,800,1.0,1.0,0,549000
200 Mercer Street #3E,10012,2300,1.0,1.0,0,1585000
88 Bleecker Street #3H,10012,680,1.0,1.0,0,470000
105 West 13th Street #7A,10011,600,0.0,1.0,0,415000
20 East 9th Street #8G,10003,789,0.0,1.0,0,549000
88 Bleecker Street #4B,10012,400,0.0,1.0,0,279000
15 West 12th Street ,10011,500,,1.0,0,349000
25 West 13th Street #3GN,10011,500,0.0,1.0,0,349000
15 West 12th Street #10B,10011,600,,1.0,0,425000
50 East 8th Street #5O,10003,500,0.0,1.0,0,355000
60 East 9th Street #330,10003,460,0.0,1.0,0,330000
55 East 9th Street #1G,10003,500,0.0,1.0,0,359000
37 West 12th Street #1H,10011,1246,2.0,2.0,0,899500
175 West 13th Street #10C,10011,550,,1.0,0,399000
100 West 12th Street #2H,10011,425,0.0,1.0,0,310000
50 East 8th Street #4O,10003,500,0.0,1.0,0,365000
200 Mercer Street #2B,10012,1900,1.0,1.0,0,1395000
60 East 9th Street #302,10003,625,0.0,1.0,0,459000
54 East 8th Street #6K,10003,430,0.0,1.0,0,320000
60 East 9th Street #331,10003,470,0.0,1.0,0,350000
88 Bleecker Street #5R,10012,650,1.0,1.0,0,485000
60 East 9th Street #232,10003,800,1.0,1.0,0,599000
49 West 12th Street #3G,10011,800,1.0,1.0,0,599000
60 East 9th Street #526,10003,1000,2.0,1.0,0,749000
250 Mercer Street #C316,10012,1000,1.0,1.0,0,749000
100 West 12th Street #5J,10011,800,1.0,1.0,0,599999
250 Mercer Street #C215,10012,700,0.0,1.0,0,525000
250 Mercer Street #B807,10012,600,0.0,1.0,0,450000
88 Bleecker Street #1J,10012,680,1.0,1.0,0,515000
49 West 12th Street #2H,10011,580,0.0,1.0,0,439500
15 West 12th Street #10G,10011,500,0.0,1.0,0,379000
15 West 12th Street ,10011,550,,1.0,0,419000
13 West 13th Street #2AS,10011,740,1.0,1.0,0,565000
88 Bleecker Street #3C,10012,650,1.0,1.0,0,499000
30 East 9th Street #5CC,10003,1300,2.0,2.0,0,999999
20 East 9th Street #10R,10003,550,1.0,1.0,0,425000
60 East 9th Street #433,10003,800,1.0,1.0,0,619000
105 West 13th Street #5A,10011,600,0.0,1.0,0,465000
101 West 12th Street #6O,10011,600,0.0,1.0,0,465000
306 Mott Street #COMM,10012,2721,0.0,1.0,0,2250000
60 East 9th Street #516,10003,900,1.0,1.0,0,699000
13 West 13th Street #4AS,10011,740,1.0,1.0,0,575000
101 West 12th Street ,10011,600,,1.0,0,459000
60 East 9th Street #138,10003,700,1.0,1.0,0,545000
250 Mercer Street #B402,10012,1000,1.0,1.0,0,779000
11 Fifth Avenue #12A,10003,666,0.0,1.0,0,519000
60 East 9th Street #520,10003,550,0.0,1.0,0,429000
88 Bleecker Street #1T,10012,510,0.0,1.0,0,400000
60 East 9th Street #405,10003,700,1.0,1.0,0,550000
60 East 9th Street #208,10003,400,0.0,1.0,0,315000
100 West 12th Street #5H,10011,425,0.0,1.0,0,335000
101 West 12th Street #6A,10011,525,0.0,1.0,0,415000
552 Laguardia Place #6FL,10012,1823,3.0,2.0,0,1445000
60 East 9th Street #510,10003,750,1.0,1.0,0,595000
11 Fifth Avenue #2E,10003,1000,1.0,1.0,0,795000
60 East 9th Street #441,10003,550,0.0,1.0,0,438000
200 Mercer Street #1G,10012,3700,3.0,3.0,0,2950000
101 West 12th Street #6C,10011,500,0.0,1.0,0,399000
69 West 9th Street #8C,10011,500,0.0,1.0,0,399000
88 Bleecker Street #5R,10012,650,1.0,1.0,0,519000
100 West 12th Street #4R,10011,750,1.0,1.0,0,599000
60 East 9th Street #526,10003,1000,2.0,1.0,0,799000
250 Mercer Street #B207,10012,1000,1.5,1.0,0,799000
250 Mercer Street #B602,10012,1000,1.0,1.0,0,799000
60 East 9th Street #234,10003,500,0.0,1.0,0,399999
11 Fifth Avenue ,10003,975,1.0,1.0,0,785000
60 East 9th Street #217,10003,700,1.0,1.0,0,565000
49 West 12th Street #7D,10011,800,1.0,1.0,0,649000
101 West 12th Street #7H,10011,800,1.0,1.0,0,649000
54 East 8th Street #6L,10003,400,0.0,1.0,0,325000
20 East 9th Street #6F,10003,860,1.0,1.0,0,699000
175 West 13th Street #6E,10011,700,1.0,1.0,0,569000
11 Fifth Avenue #2B,10003,650,0.0,1.0,0,529000
79 West 12th Street #9B,10011,550,0.0,1.0,0,449000
20 East 9th Street #7N,10003,667,0.0,1.0,0,545000
13 West 13th Street #3CS,10011,875,1.0,1.0,0,715000
101 West 12th Street #7X,10011,550,,1.0,0,450000
11 Fifth Avenue #12B,10003,700,0.0,1.0,0,575000
13 West 13th Street #4JS,10011,850,1.0,1.0,0,700000
20 East 9th Street ,10003,600,0.0,1.0,0,495000
60 East 9th Street #436,10003,575,0.0,1.0,0,475000
20 East 9th Street #14G,10003,700,0.0,1.0,0,579000
15 W 12th Street #3G,10011,525,,1.0,0,435000
105 West 13th Street #16B,10011,480,0.0,1.0,0,398000
54 East 8th Street #5K,10003,450,0.0,1.0,0,374000
100 West 12th Street #6T,10011,480,0.0,1.0,0,399000
100 West 12th Street #3G,10011,600,1.0,1.0,0,499000
30 East 9th Street #1B,10003,900,2.0,1.0,0,749000
40 E 9th Street #5H,10003,900,1.0,1.0,0,750000
88 Bleecker Street #2N,10012,900,2.0,1.0,0,750000
105 West 13th Street #11D,10011,750,1.0,1.0,0,625000
2 Fifth Avenue #6E,10011,550,0.0,1.0,0,460000
101 West 12th Street #8E,10011,400,,1.0,0,335000
15 West 12th Street #8G,10011,500,0.0,1.0,0,419000
11 Fifth Avenue #5B,10003,625,0.0,1.0,0,525000
15 West 12th Street #3A,10011,475,0.0,1.0,0,399000
250 Mercer Street #D903,10012,950,1.0,1.0,0,799000
30 East 9th Street #2M,10003,950,2.0,1.0,0,799000
54 East 8th Street #3D,10003,350,0.0,1.0,0,295000
50 East 8th Street #5T,10003,900,2.0,1.0,0,759000
250 Mercer Street #C218,10012,830,1.0,2.0,0,700000
13 West 13th Street #4AS,10011,740,1.0,1.0,0,625000
88 Bleecker Street #4C,10012,650,1.0,1.0,0,549000
88 Bleecker Street #2K,10012,650,1.0,1.0,0,550000
37 West 12th Street #7K,10011,1180,1.0,1.0,0,999000
105 West 13th Street #7G,10011,750,1.0,1.0,0,635000
250 Mercer Street #B1102,10012,1000,1.5,1.0,0,849000
250 Mercer Street #B207,10012,1000,1.0,1.0,0,849000
101 West 12th Street #5Y,10011,400,0.0,1.0,0,340000
79 West 12th Street #5C,10011,575,1.0,1.0,0,489000
60 East 8th Street #15A,10003,876,1.0,1.0,0,745000
56 East 13th Street #3,10003,1966,0.0,1.0,0,1675000
56 East 13th Street #3,10003,1965,0.0,1.0,0,1675000
20 East 9th Street #3F,10003,850,1.0,1.0,0,725000
79 West 12th Street #13B,10011,585,0.0,1.0,0,499000
55 E 9th Street #5H,10003,750,1.0,1.0,0,640000
15 West 12th Street #5F,10011,525,0.0,1.0,0,449000
88 Bleecker Street #5C,10012,700,1.0,1.0,0,599000
30 East 9th Street ,10003,875,1.0,1.0,0,749000
60 East 9th Street #232,10003,800,1.0,1.0,0,685000
15 West 12th Street #12E,10011,525,0.0,1.0,0,450000
63 East 9th Street #3S,10003,805,1.0,1.0,0,690000
60 East 9th ,10003,500,0.0,1.0,0,429000
250 Mercer Street #B207,10012,1000,1.5,1.0,0,859000
60 East 9th Street #628,10003,925,1.0,1.0,0,795000
88 Bleecker Street #4C,10012,650,1.0,1.0,0,559000
13 W 13th Street #4AS,10011,740,1.0,1.0,0,639000
13 West 13th Street #2HS,10011,740,1.0,1.0,0,639000
101 West 12th Street #4P,10011,450,,1.0,0,389000
55 East 9th Street #3H,10003,750,1.0,1.0,0,649000
69 West 9th Street ,10011,750,1.0,1.0,0,650000
69 West 9th Street #11J,10011,750,1.0,1.0,0,650000
60 East 9th Street #330,10003,460,0.0,1.0,0,399000
250 Mercer Street #D1104,10012,939,1.0,1.0,0,815000
101 West 12th Street #9Y,10011,425,0.0,1.0,0,369000
20 East 9th #3X,10003,950,1.0,1.0,0,825000
88 Bleecker Street ,10012,650,1.0,1.0,0,565000
88 Bleecker Street #2R,10012,650,1.0,1.0,0,565000
13 West 13th Street #5JS,10011,850,1.0,1.0,0,739000
25 West 13th Street #2NN,10011,730,1.0,1.0,0,635000
100 West 12th Street ,10011,775,1.0,1.0,0,675000
54 East 8th Street #2L,10003,430,0.0,1.0,0,375000
105 W 13th Street #10C,10011,900,2.0,1.0,0,785000
101 West 12th Street #11B,10011,400,,1.0,0,349000
50 East 8th Street #3T,10003,950,2.0,1.0,0,829000
250 Mercer Street #B208,10012,800,1.0,1.0,0,699000
30 East 9th Street #3J,10003,800,1.0,1.0,0,699000
100 West 12th Street ,10011,800,1.0,1.0,0,699000
105 West 13th Street ,10011,800,1.0,1.0,0,699000
25 West 13th Street #4CS,10011,386,0.0,1.0,0,337500
20 East 9th Street #11D,10003,1000,1.0,1.0,0,875000
101 West 12th Street #8E,10011,400,0.0,1.0,0,350000
88 Bleecker Street ,10012,650,1.0,1.0,0,570000
101 West 12th Street #2Y,10011,450,0.0,1.0,0,395000
63 East 9th Street #3B,10003,500,0.0,1.0,0,439000
20 East 9th Street #23A,10003,625,0.0,1.0,0,549000
100 West 12th Street #3M,10011,750,1.0,1.0,0,660000
13 West 13th Street #7JS,10011,850,1.0,1.0,0,749000
60 East 9th Street #528,10003,850,1.0,1.0,0,749000
30 East 9th Street #2JJ,10003,800,1.0,1.0,0,705000
20 East 9th Street ,10003,600,0.0,1.0,0,529000
88 Bleecker Street #LC,10012,650,1.0,1.0,0,575000
20 East 9th Street #10S,10003,650,1.0,1.0,0,575000
11 Fifth Avenue #5J,10003,650,0.0,1.0,0,575000
55 East 9th Street #1HJ,10003,1350,2.0,2.0,0,1195000
101 West 12th Street 12-P ,10011,450,,1.0,0,399000
63 East 9th Street #7L,10003,810,1.0,1.0,0,719000
250 Mercer Street #B703,10012,900,1.0,1.0,0,799000
88 Bleecker Street #6P,10012,900,2.0,1.0,0,799000
250 Mercer Street #D504,10012,900,1.0,1.0,0,799000
40 East 9th Street #4B,10003,900,1.0,1.0,0,799000
20 East 9th Street #2R,10003,550,0.0,1.0,0,489000
200 Mercer Street #2E,10012,2246,2.0,2.0,0,1999000
56 East 13th Street #5THFLOOR,10003,1965,0.0,2.0,0,1750000
250 Mercer Street #D703,10012,875,1.0,1.0,0,779000
101 West 12th Street #5T,10011,600,0.0,1.0,0,535000
250 Mercer Street #B1404,10012,700,0.0,1.0,0,626000
11 5th Avenue #6B,10003,625,0.0,1.0,0,559000
15 West 12th Street #10B,10011,475,0.0,1.0,0,425000
105 West 13th Street #12F,10011,1100,2.0,2.0,0,985000
105 West 13th Street #12F,10011,1100,2.0,2.0,0,985000
105 West 13th Street #12F,10011,1100,2.0,2.0,0,985000
250 Mercer Street #B406,10012,2000,3.0,3.0,0,1795000
250 Mercer Street #C507,10012,500,0.0,1.0,0,449000
63 East 9th Street #5D,10003,500,0.0,1.0,0,449000
55 East 9th Street #2N,10003,500,0.0,1.0,0,449000
88 Bleecker Street #5M,10012,650,1.0,1.0,0,585000
100 West 12th Street #5R,10011,750,1.0,1.0,0,675000
101 West 12th Street #16A,10011,550,0.0,1.0,0,495000
60 East 9th Street #410,10003,750,1.0,1.0,0,675000
60 East 9th Street #542,10003,500,0.0,1.0,0,450000
79 West 12th Street #8E,10011,750,1.0,1.0,0,675000
69 West 9th Street #4D,10011,450,0.0,1.0,0,405000
13 West 13th Street #7AS,10011,720,1.0,1.0,0,649000
88 Bleecker Street #6N,10012,875,2.0,1.0,0,789500
250 Mercer Street D1103  ,10012,950,1.0,1.0,0,859000
13 West 13th Street #6ES,10011,550,1.0,1.0,0,498000
101 West 12th Street #4E,10011,425,0.0,1.0,0,385000
101 West 12th Street ,10011,425,0.0,1.0,0,385000
60 East 9th Street #518,10003,800,1.0,1.0,0,725000
13 West 13th Street #3AS,10011,700,1.0,1.0,0,635000
20 East 9th Street #9W,10003,700,0.0,1.0,0,635000
25 West 13th Street #4LS,10011,550,0.0,1.0,0,499000
25 West 13th Street #1HN,10011,550,0.0,1.0,0,499000
30 East 9th Street #2BB,10003,920,2.0,1.0,0,835000
25 Minetta Lane #5K,10012,600,0.0,1.0,0,545000
15 West 12th #1E,10011,875,1.0,1.0,0,795000
2 Fifth Avenue #4N,10011,877,1.0,2.0,0,799000
30 East 9th Street #3BB,10003,900,2.0,1.0,0,820000
49 West 12th Street #8H,10011,575,1.0,1.0,0,525000
13 West 13th Street #6HS,10011,750,1.0,1.0,0,685000
20 E. 9th Street #11E,10003,650,0.5,1.0,0,594000
250 Mercer Street #C211,10012,1012,1.0,2.0,0,925000
101 West 12th Street #10O,10011,600,0.0,1.0,0,549000
101 West 12th Street #10W,10011,850,1.0,1.0,0,779000
60 East 9th Street #216,10003,900,1.0,1.0,0,825000
88 Bleecker Street #5N,10012,900,2.0,1.0,0,825000
20 East 9th Street #8H,10003,900,1.0,1.0,0,825000
200 Mercer Street #1G,10012,3700,3.0,3.0,0,3395000
250 Mercer Street #C403,10012,1033,1.0,1.0,0,949000
30 East 9th Street #6AA,10003,925,2.0,1.0,0,850000
55 East 9th Street #2M,10003,700,1.0,1.0,0,645000
25 West 13th Street #4BN,10011,650,1.0,1.0,0,599000
30 East 9th Street #2MM,10003,920,2.0,1.0,0,849000
60 E 9th Street #342,10003,475,0.5,1.0,0,439000
88 Bleecker Street #5D,10012,1000,2.0,1.0,0,925000
66 East 11th Street ,10003,29702,,,0,27500000
101 West 12th Street #10H,10011,750,1.0,1.0,0,695000
175 West 13th Street ,10011,700,1.0,1.0,0,649000
290 Sixth Avenue #1C,10014,700,1.0,1.0,0,649000
54 East 8th Street #5D,10003,350,0.0,1.0,0,325000
40 East 9th Street #6M,10003,1050,2.0,1.0,0,975000
60 East 9th Street #403,10003,700,1.0,1.0,0,650000
13 West 13th Street #3AS,10011,700,1.0,1.0,0,650000
175 West 12th Street #7GH,10011,1640,3.0,2.0,0,1595000
25 Minetta Ln #3K,10012,600,0.0,1.0,0,559000
105 West 13th Street #11D,10011,750,1.0,1.0,0,699000
45 West 10th Street #8A,10011,500,0.0,1.0,0,466250
88 Bleecker Street #2CD,10012,1500,4.0,2.0,0,1400000
101 West 12th Street #5Z,10011,530,1.0,1.0,0,495000
